time,wx,wy,wz
7.933,-1.20,-0.64,0.16
7.937,-1.41,-0.81,0.18
7.943,-1.62,-0.92,0.21
7.949,-1.82,-0.97,0.26
7.953,-1.99,-1.00,0.31
7.958,-2.15,-0.99,0.34
7.964,-2.31,-0.95,0.32
7.968,-2.46,-0.89,0.26
7.973,-2.60,-0.78,0.15
7.978,-2.73,-0.66,0.03
7.982,-2.83,-0.53,-0.10
7.988,-2.90,-0.35,-0.20
7.994,-2.92,-0.16,-0.29
7.998,-2.92,-0.00,-0.38
8.003,-2.89,0.09,-0.45
8.008,-2.83,0.08,-0.49
8.017,-2.75,-0.05,-0.51
8.018,-2.68,-0.27,-0.52
8.024,-2.62,-0.54,-0.54
8.029,-2.57,-0.79,-0.56
8.033,-2.55,-0.96,-0.54
8.038,-2.53,-1.04,-0.49
8.042,-2.51,-1.04,-0.40
8.048,-2.45,-1.02,-0.31
8.053,-2.35,-1.02,-0.24
8.059,-2.20,-1.06,-0.20
8.063,-2.02,-1.16,-0.17
8.068,-1.81,-1.25,-0.14
8.073,-1.62,-1.32,-0.10
8.082,-1.49,-1.34,-0.06
8.083,-1.40,-1.35,-0.00
8.088,-1.35,-1.34,0.08
8.093,-1.31,-1.30,0.19
8.098,-1.29,-1.23,0.31
8.102,-1.26,-1.16,0.44
8.108,-1.22,-1.10,0.56
8.119,-1.16,-1.05,0.66
8.120,-1.07,-0.98,0.72
8.123,-0.97,-0.89,0.74
8.128,-0.87,-0.78,0.71
8.135,-0.78,-0.67,0.64
8.138,-0.72,-0.55,0.54
8.143,-0.67,-0.43,0.45
8.149,-0.62,-0.28,0.35
8.153,-0.53,-0.06,0.24
8.158,-0.33,0.20,0.14
8.163,0.04,0.40,0.11
8.168,0.49,0.50,0.13
8.173,0.84,0.42,0.16
8.178,0.95,0.10,0.14
8.183,0.86,-0.29,0.06
8.188,0.73,-0.58,0.00
8.194,0.69,-0.87,-0.01
8.198,0.73,-1.29,0.07
8.203,0.73,-1.87,0.17
8.208,0.76,-2.42,0.32
8.217,0.99,-2.69,0.53
8.218,1.28,-2.63,0.72
8.223,1.49,-2.14,0.88
8.233,1.38,-0.86,1.08
8.233,0.99,0.65,1.23
8.238,0.59,1.68,1.21
8.243,0.29,2.28,1.14
8.248,0.20,2.34,1.09
8.253,0.43,1.45,1.02
8.258,0.74,-0.08,0.90
8.263,0.83,-1.23,0.73
8.268,0.67,-1.53,0.53
8.273,0.32,-1.30,0.26
8.278,-0.06,-0.96,-0.08
8.283,-0.36,-0.74,-0.41
8.288,-0.58,-0.66,-0.67
8.293,-0.73,-0.71,-0.83
8.298,-0.83,-0.80,-0.89
8.304,-0.92,-0.88,-0.87
8.308,-1.02,-0.94,-0.80
8.320,-1.15,-0.98,-0.71
8.320,-1.31,-0.97,-0.61
8.324,-1.49,-0.92,-0.50
8.329,-1.66,-0.85,-0.39
8.334,-1.79,-0.73,-0.26
8.338,-1.84,-0.54,-0.13
8.343,-1.81,-0.31,-0.02
8.349,-1.73,-0.10,0.03
8.353,-1.64,0.07,0.05
8.360,-1.55,0.23,0.03
8.365,-1.48,0.37,0.01
8.370,-1.46,0.49,-0.01
8.373,-1.48,0.58,-0.04
8.378,-1.50,0.60,-0.04
8.383,-1.51,0.55,-0.03
8.388,-1.51,0.46,-0.03
8.393,-1.50,0.34,-0.05
8.400,-1.48,0.22,-0.06
8.403,-1.45,0.11,-0.06
8.408,-1.41,0.01,-0.04
8.414,-1.37,-0.09,-0.02
8.422,-1.31,-0.15,-0.01
8.423,-1.25,-0.17,-0.01
8.428,-1.18,-0.17,-0.00
8.434,-1.10,-0.18,0.00
8.438,-1.00,-0.20,0.00
8.443,-0.88,-0.25,0.02
8.450,-0.75,-0.30,0.03
8.453,-0.63,-0.35,0.06
8.458,-0.51,-0.35,0.11
8.463,-0.39,-0.31,0.18
8.470,-0.28,-0.25,0.25
8.474,-0.18,-0.18,0.33
8.478,-0.08,-0.14,0.40
8.485,-0.01,-0.15,0.46
8.488,0.03,-0.24,0.52
8.493,0.06,-0.41,0.57
8.499,0.08,-0.65,0.61
8.503,0.08,-0.93,0.64
8.508,0.08,-1.22,0.66
8.515,0.09,-1.55,0.66
8.519,0.11,-1.85,0.67
8.523,0.11,-2.11,0.68
8.528,0.11,-2.31,0.67
8.536,0.12,-2.42,0.64
8.538,0.15,-2.44,0.58
8.543,0.22,-2.37,0.52
8.551,0.36,-2.25,0.47
8.557,0.54,-2.09,0.44
8.558,0.75,-1.96,0.42
8.563,0.92,-1.88,0.42
8.578,1.00,-1.85,0.44
8.578,1.00,-1.85,0.45
8.579,0.94,-1.87,0.45
8.584,0.90,-1.95,0.43
8.588,0.90,-2.08,0.40
8.594,0.93,-2.23,0.39
8.599,1.06,-2.25,0.41
8.604,1.24,-2.03,0.41
8.608,1.34,-1.62,0.40
8.620,1.41,-1.09,0.40
8.621,1.49,-0.57,0.41
8.623,1.61,-0.14,0.43
8.629,1.77,0.13,0.43
8.638,1.94,0.24,0.42
8.639,2.12,0.23,0.39
8.643,2.31,0.19,0.32
8.649,2.53,0.08,0.23
8.653,2.80,-0.13,0.18
8.658,3.08,-0.35,0.16
8.663,3.29,-0.46,0.15
8.669,3.47,-0.45,0.16
8.673,3.67,-0.40,0.20
8.678,3.87,-0.35,0.22
8.685,4.07,-0.25,0.25
8.688,4.25,-0.08,0.31
8.693,4.37,0.07,0.36
8.700,4.36,0.10,0.35
8.703,4.22,0.31,0.25
8.709,4.03,0.78,0.06
8.713,3.90,1.01,-0.15
8.718,3.84,0.74,-0.35
8.723,3.76,0.34,-0.49
8.728,3.61,0.01,-0.62
8.737,3.40,-0.20,-0.72
8.738,3.19,-0.32,-0.80
8.743,3.01,-0.33,-0.88
8.762,2.86,-0.34,-0.93
8.763,2.68,-0.39,-0.95
8.763,2.45,-0.43,-0.93
8.764,2.20,-0.38,-0.88
8.769,1.98,-0.25,-0.81
8.773,1.83,-0.14,-0.73
8.779,1.73,-0.15,-0.65
8.783,1.65,-0.27,-0.56
8.788,1.55,-0.38,-0.48
8.793,1.42,-0.41,-0.39
8.799,1.24,-0.36,-0.31
8.803,1.04,-0.18,-0.22
8.808,0.85,0.08,-0.16
8.813,0.67,0.38,-0.13
8.818,0.48,0.65,-0.17
8.823,0.30,0.80,-0.26
8.829,0.14,0.92,-0.37
8.834,0.01,0.99,-0.45
8.838,-0.09,1.01,-0.50
8.843,-0.21,1.00,-0.51
8.856,-0.33,0.90,-0.46
8.856,-0.47,0.70,-0.37
8.858,-0.61,0.44,-0.25
8.863,-0.77,0.16,-0.10
8.868,-0.94,-0.13,0.02
8.874,-1.12,-0.41,0.12
8.879,-1.30,-0.65,0.21
8.887,-1.46,-0.81,0.28
8.889,-1.60,-0.88,0.32
8.893,-1.72,-0.92,0.35
8.899,-1.85,-0.95,0.38
8.903,-1.98,-0.97,0.39
8.908,-2.12,-0.96,0.39
8.913,-2.28,-0.94,0.41
8.918,-2.46,-0.92,0.44
8.923,-2.66,-0.91,0.49
8.928,-2.88,-0.90,0.57
8.935,-3.11,-0.87,0.66
8.939,-3.35,-0.78,0.75
8.943,-3.60,-0.57,0.82
8.949,-3.88,-0.20,0.89
8.954,-4.18,0.31,0.90
8.960,-4.42,0.81,0.86
8.964,-4.61,1.23,0.78
8.969,-4.69,1.49,0.65
8.974,-4.66,1.56,0.49
8.978,-4.51,1.42,0.31
8.984,-4.27,1.06,0.11
8.989,-3.95,0.54,-0.04
8.994,-3.57,-0.05,-0.14
8.999,-3.11,-0.54,-0.24
9.003,-2.61,-0.86,-0.39
9.009,-2.15,-1.06,-0.57
9.021,-1.78,-1.26,-0.83
9.022,-1.45,-1.37,-1.11
9.023,-1.21,-1.38,-1.32
9.028,-1.12,-1.29,-1.40
9.036,-1.21,-1.11,-1.37
9.038,-1.45,-0.88,-1.27
9.043,-1.76,-0.75,-1.16
9.051,-1.99,-0.85,-1.08
9.054,-2.07,-1.15,-1.03
9.059,-2.02,-1.59,-1.02
9.063,-1.90,-2.17,-1.02
9.068,-1.74,-2.83,-1.03
9.074,-1.56,-3.47,-1.04
9.079,-1.40,-3.94,-1.06
9.083,-1.25,-4.12,-1.05
9.089,-1.03,-3.92,-0.98
9.094,-0.63,-3.18,-0.78
9.098,0.08,-1.81,-0.47
9.104,0.99,0.15,-0.02
9.108,1.88,2.34,0.53
9.114,2.46,3.68,1.03
9.125,2.54,3.35,1.21
9.125,2.29,1.85,1.00
9.129,2.02,0.42,0.67
9.136,1.82,-0.00,0.38
9.164,1.65,0.47,0.21
9.164,1.57,1.08,0.18
9.164,1.59,1.33,0.31
9.164,1.60,1.43,0.52
9.165,1.53,1.87,0.70
9.165,1.41,2.62,0.86
9.168,1.32,3.01,1.03
9.173,1.27,2.69,1.13
9.179,1.23,1.80,1.05
9.184,1.13,0.71,0.78
9.188,0.81,-0.18,0.42
9.194,0.14,-0.64,0.06
9.199,-0.70,-0.94,-0.20
9.204,-1.43,-1.40,-0.33
9.208,-1.80,-2.12,-0.40
9.214,-1.85,-2.94,-0.50
9.231,-1.75,-3.56,-0.63
9.232,-1.54,-3.81,-0.73
9.232,-1.28,-3.60,-0.74
9.234,-1.04,-2.96,-0.62
9.240,-0.86,-2.07,-0.44
9.243,-0.76,-1.27,-0.28
9.248,-0.74,-0.73,-0.14
9.253,-0.77,-0.44,-0.05
9.258,-0.82,-0.25,-0.01
9.263,-0.88,-0.07,0.04
9.268,-0.95,0.12,0.10
9.273,-1.02,0.36,0.17
9.278,-1.11,0.62,0.24
9.284,-1.19,0.86,0.33
9.288,-1.25,1.05,0.40
9.294,-1.25,1.17,0.44
9.300,-1.17,1.19,0.43
9.304,-1.06,1.09,0.40
9.309,-0.95,0.88,0.36
9.314,-0.87,0.61,0.32
9.320,-0.85,0.32,0.27
9.324,-0.86,0.05,0.21
9.329,-0.91,-0.20,0.15
9.336,-0.94,-0.46,0.10
9.339,-0.93,-0.70,0.08
9.344,-0.86,-0.93,0.08
9.349,-0.74,-1.15,0.10
9.354,-0.58,-1.34,0.14
9.359,-0.41,-1.47,0.18
9.364,-0.26,-1.53,0.21
9.369,-0.12,-1.52,0.24
9.374,0.01,-1.47,0.27
9.379,0.12,-1.40,0.30
9.384,0.25,-1.31,0.34
9.389,0.38,-1.25,0.37
9.394,0.53,-1.20,0.40
9.399,0.68,-1.19,0.43
9.404,0.83,-1.20,0.46
9.409,0.96,-1.24,0.49
9.414,1.06,-1.30,0.52
9.422,1.12,-1.36,0.52
9.425,1.12,-1.41,0.52
9.429,1.08,-1.45,0.51
9.451,1.02,-1.48,0.49
9.452,0.97,-1.51,0.43
9.452,0.93,-1.57,0.36
9.452,0.98,-1.61,0.28
9.455,1.19,-1.53,0.23
9.460,1.48,-1.35,0.21
9.465,1.74,-1.00,0.22
9.470,1.94,-0.48,0.24
9.475,2.10,0.10,0.23
9.480,2.28,0.54,0.19
9.485,2.51,0.76,0.14
9.489,2.75,0.76,0.08
9.494,2.96,0.64,0.05
9.499,3.12,0.44,0.01
9.504,3.29,0.20,-0.02
9.509,3.51,-0.02,-0.02
9.515,3.76,-0.17,0.01
9.522,4.06,-0.22,0.11
9.524,4.35,-0.15,0.25
9.529,4.57,0.06,0.41
9.541,4.72,0.33,0.54
9.542,4.79,0.51,0.61
9.545,4.77,0.57,0.63
9.550,4.67,0.58,0.61
9.556,4.56,0.73,0.58
9.560,4.47,1.03,0.53
9.565,4.43,1.46,0.45
9.570,4.36,1.86,0.33
9.575,4.19,2.07,0.18
9.580,3.97,2.06,0.03
9.585,3.72,1.90,-0.11
9.589,3.46,1.67,-0.24
9.595,3.19,1.40,-0.31
9.599,2.95,1.15,-0.30
9.605,2.74,0.93,-0.26
9.610,2.53,0.68,-0.24
9.615,2.31,0.41,-0.25
9.626,2.07,0.15,-0.27
9.626,1.81,-0.06,-0.29
9.631,1.53,-0.15,-0.30
9.653,1.25,-0.15,-0.33
9.654,0.99,-0.12,-0.37
9.654,0.74,-0.16,-0.42
9.654,0.48,-0.28,-0.48
9.654,0.22,-0.41,-0.52
9.659,-0.05,-0.50,-0.54
9.665,-0.29,-0.57,-0.55
9.670,-0.51,-0.60,-0.55
9.675,-0.71,-0.56,-0.56
9.680,-0.90,-0.49,-0.57
9.685,-1.08,-0.37,-0.58
9.689,-1.24,-0.21,-0.60
9.694,-1.38,-0.03,-0.62
9.699,-1.50,0.14,-0.62
9.705,-1.59,0.27,-0.60
9.710,-1.68,0.33,-0.57
9.715,-1.75,0.33,-0.53
9.726,-1.81,0.27,-0.49
9.727,-1.88,0.16,-0.45
9.730,-1.95,0.01,-0.40
9.754,-2.02,-0.15,-0.33
9.755,-2.09,-0.31,-0.27
9.755,-2.18,-0.47,-0.20
9.755,-2.29,-0.62,-0.15
9.755,-2.42,-0.75,-0.10
9.759,-2.58,-0.82,-0.07
9.766,-2.76,-0.87,-0.04
9.770,-2.95,-0.90,-0.01
9.778,-3.14,-0.90,0.02
9.779,-3.32,-0.85,0.06
9.786,-3.50,-0.78,0.10
9.790,-3.66,-0.66,0.16
9.795,-3.80,-0.49,0.23
9.800,-3.91,-0.28,0.31
9.805,-4.00,-0.02,0.36
9.810,-4.06,0.23,0.39
9.815,-4.08,0.42,0.39
9.827,-4.05,0.52,0.37
9.828,-3.96,0.52,0.33
9.830,-3.81,0.40,0.28
9.834,-3.59,0.18,0.21
9.855,-3.34,-0.09,0.15
9.856,-3.08,-0.37,0.10
9.856,-2.83,-0.64,0.08
9.856,-2.60,-0.89,0.08
9.859,-2.36,-1.15,0.08
9.864,-2.10,-1.36,0.05
9.870,-1.83,-1.49,-0.03
9.874,-1.59,-1.56,-0.16
9.879,-1.38,-1.56,-0.30
9.885,-1.21,-1.44,-0.43
9.890,-1.13,-1.18,-0.48
9.895,-1.13,-0.79,-0.43
9.899,-1.20,-0.40,-0.30
9.904,-1.29,-0.16,-0.14
9.909,-1.34,-0.15,-0.02
9.914,-1.33,-0.35,0.01
9.922,-1.26,-0.73,-0.04
9.924,-1.15,-1.21,-0.13
9.929,-1.00,-1.68,-0.21
9.939,-0.81,-2.08,-0.27
9.940,-0.60,-2.37,-0.29
9.945,-0.41,-2.50,-0.31
9.949,-0.28,-2.43,-0.33
9.955,-0.23,-2.19,-0.34
9.959,-0.22,-1.79,-0.37
9.964,-0.22,-1.28,-0.41
9.970,-0.20,-0.73,-0.43
9.974,-0.13,-0.19,-0.44
9.980,-0.03,0.39,-0.45
9.985,0.05,0.92,-0.44
9.990,0.13,1.15,-0.39
9.995,0.27,1.10,-0.32
9.999,0.43,0.93,-0.25
10.005,0.58,0.69,-0.23
10.009,0.65,0.39,-0.30
10.014,0.63,0.05,-0.36
10.024,0.56,-0.22,-0.27
10.024,0.53,-0.32,-0.05
10.029,0.52,-0.27,0.20
10.041,0.37,0.04,0.38
10.041,-0.06,0.81,0.50
10.044,-0.61,1.79,0.50
10.050,-1.10,2.80,0.44
10.055,-1.36,3.48,0.45
10.059,-0.64,2.27,0.48
10.064,0.50,-0.29,0.47
10.069,0.91,-2.05,0.57
10.074,0.66,-2.42,0.67
10.079,0.37,-2.06,0.59
10.084,0.33,-1.62,0.39
10.089,0.43,-1.11,0.16
10.094,0.47,-0.45,-0.04
10.099,0.41,0.22,-0.13
10.105,0.25,0.65,-0.11
10.110,0.02,0.83,-0.07
10.114,-0.26,0.87,-0.03
10.123,-0.60,0.79,-0.03
10.125,-0.97,0.57,-0.05
10.132,-1.34,0.27,-0.09
10.138,-1.64,-0.02,-0.17
10.139,-1.82,-0.18,-0.29
10.144,-1.87,-0.17,-0.45
10.149,-1.86,-0.07,-0.57
10.155,-1.82,-0.05,-0.61
10.159,-1.78,-0.16,-0.62
10.164,-1.76,-0.33,-0.63
10.170,-1.75,-0.50,-0.65
10.175,-1.74,-0.66,-0.66
10.179,-1.74,-0.82,-0.62
10.185,-1.75,-0.91,-0.53
10.190,-1.76,-0.94,-0.42
10.195,-1.72,-0.91,-0.28
10.199,-1.62,-0.83,-0.16
10.205,-1.47,-0.70,-0.04
10.209,-1.31,-0.53,0.09
10.214,-1.14,-0.37,0.24
10.223,-0.97,-0.25,0.39
10.233,-0.81,-0.21,0.53
10.233,-0.67,-0.25,0.60
10.239,-0.55,-0.36,0.62
10.241,-0.44,-0.52,0.59
10.245,-0.34,-0.69,0.58
10.250,-0.27,-0.82,0.62
10.255,-0.23,-0.96,0.64
10.259,-0.19,-1.16,0.64
10.265,-0.15,-1.40,0.62
10.270,-0.11,-1.68,0.57
10.275,-0.07,-1.96,0.52
10.279,-0.06,-2.20,0.46
10.284,-0.06,-2.37,0.39
10.290,-0.07,-2.46,0.32
10.295,-0.05,-2.48,0.25
10.299,-0.00,-2.47,0.19
10.304,0.07,-2.45,0.14
10.310,0.15,-2.44,0.09
10.315,0.21,-2.45,0.04
10.323,0.24,-2.47,-0.01
10.325,0.25,-2.47,-0.06
10.330,0.26,-2.45,-0.11
10.335,0.26,-2.38,-0.15
10.340,0.29,-2.27,-0.19
10.345,0.34,-2.14,-0.22
10.350,0.41,-1.97,-0.23
10.355,0.50,-1.76,-0.23
10.360,0.57,-1.54,-0.20
10.364,0.63,-1.36,-0.15
10.370,0.65,-1.26,-0.11
10.375,0.64,-1.23,-0.07
10.380,0.65,-1.22,-0.06
10.385,0.70,-1.19,-0.08
10.389,0.85,-1.14,-0.12
10.395,1.10,-1.12,-0.14
10.400,1.41,-1.07,-0.14
10.404,1.77,-0.92,-0.12
10.410,2.13,-0.56,-0.09
10.415,2.48,0.10,-0.13
10.423,2.86,0.67,-0.16
10.428,3.29,0.95,-0.14
10.429,3.72,0.99,-0.09
10.435,4.14,0.95,-0.02
10.440,4.52,0.98,0.07
10.445,4.82,1.13,0.17
10.449,5.00,1.32,0.26
10.455,5.07,1.52,0.36
10.459,5.03,1.58,0.48
10.465,4.91,1.52,0.55
10.470,4.79,1.55,0.57
10.475,4.71,1.63,0.56
10.480,4.69,1.60,0.56
10.484,4.67,1.56,0.53
10.491,4.53,1.55,0.41
10.495,4.32,1.67,0.20
10.500,4.08,1.75,-0.08
10.505,3.78,1.71,-0.38
10.510,3.42,1.53,-0.66
10.516,3.04,1.21,-0.90
10.522,2.71,0.79,-1.08
10.525,2.48,0.46,-1.21
10.531,2.26,0.35,-1.27
10.536,2.01,0.44,-1.22
10.546,1.77,0.58,-1.12
10.547,1.59,0.73,-0.98
10.550,1.47,0.81,-0.81
10.576,1.39,0.80,-0.66
10.576,1.32,0.74,-0.53
10.577,1.24,0.68,-0.47
10.577,1.14,0.68,-0.44
10.577,1.01,0.71,-0.41
10.580,0.85,0.75,-0.36
10.585,0.69,0.86,-0.28
10.591,0.54,1.05,-0.20
10.595,0.42,1.30,-0.11
10.600,0.31,1.52,-0.04
10.605,0.20,1.69,0.00
10.610,0.09,1.76,0.03
10.615,-0.04,1.70,0.05
10.627,-0.18,1.52,0.05
10.627,-0.30,1.32,0.03
10.630,-0.39,1.11,0.01
10.635,-0.47,0.92,0.01
10.650,-0.55,0.76,0.04
10.651,-0.63,0.62,0.08
10.651,-0.71,0.47,0.11
10.663,-0.81,0.34,0.13
10.663,-0.90,0.22,0.13
10.665,-0.98,0.16,0.13
10.675,-1.07,0.18,0.11
10.675,-1.15,0.25,0.08
10.680,-1.24,0.36,0.05
10.685,-1.32,0.47,0.02
10.691,-1.40,0.58,-0.02
10.695,-1.47,0.67,-0.07
10.700,-1.55,0.75,-0.10
10.705,-1.63,0.78,-0.14
10.711,-1.72,0.78,-0.17
10.716,-1.82,0.73,-0.20
10.728,-1.93,0.65,-0.21
10.729,-2.05,0.53,-0.23
10.731,-2.19,0.39,-0.26
10.735,-2.33,0.20,-0.30
10.764,-2.49,-0.00,-0.33
10.765,-2.63,-0.21,-0.36
10.766,-2.75,-0.42,-0.38
10.766,-2.85,-0.61,-0.42
10.766,-2.92,-0.81,-0.48
10.766,-2.97,-1.00,-0.54
10.775,-2.99,-1.19,-0.59
10.775,-2.99,-1.38,-0.64
10.780,-2.97,-1.57,-0.67
10.786,-2.93,-1.76,-0.69
10.790,-2.88,-1.91,-0.72
10.796,-2.83,-2.04,-0.73
10.800,-2.78,-2.13,-0.76
10.805,-2.75,-2.18,-0.78
10.810,-2.72,-2.17,-0.79
10.815,-2.66,-2.13,-0.78
10.820,-2.56,-2.07,-0.75
10.827,-2.38,-1.98,-0.70
10.830,-2.09,-1.89,-0.62
10.835,-1.69,-1.70,-0.54
10.855,-1.24,-1.35,-0.52
10.855,-0.81,-0.89,-0.54
10.855,-0.46,-0.42,-0.59
10.855,-0.24,-0.18,-0.64
10.863,-0.05,-0.21,-0.65
10.865,0.21,-0.23,-0.55
10.871,0.51,-0.17,-0.42
10.875,0.78,-0.04,-0.29
10.880,0.97,0.17,-0.17
10.885,1.08,0.44,-0.06
10.891,1.10,0.72,0.03
10.895,1.07,0.96,0.09
10.900,0.99,1.12,0.12
10.906,0.90,1.19,0.14
10.910,0.80,1.16,0.16
10.915,0.71,1.05,0.15
10.921,0.64,0.86,0.12
10.926,0.60,0.62,0.06
10.930,0.54,0.40,-0.01
10.935,0.40,0.23,-0.11
10.944,0.13,0.21,-0.26
10.945,-0.27,0.44,-0.50
10.950,-0.69,0.74,-0.84
10.956,-1.04,0.91,-1.23
10.960,-1.25,0.81,-1.46
10.965,-1.32,0.21,-1.42
10.970,-1.27,-0.95,-1.20
10.975,-1.20,-2.52,-0.97
10.980,-1.29,-4.05,-0.78
10.985,-1.55,-5.22,-0.57
10.991,-1.86,-5.97,-0.18
10.995,-2.19,-6.45,0.48
11.000,-2.63,-6.71,1.35
11.005,-3.13,-6.58,2.16
11.010,-3.21,-6.07,2.32
11.016,-2.62,-5.44,1.56
11.020,-1.79,-4.69,0.52
11.026,-1.16,-3.70,-0.08
11.030,-0.79,-2.67,-0.08
11.036,-0.63,-1.99,0.08
11.047,-0.63,-1.75,0.18
11.047,-0.75,-1.78,0.24
11.050,-0.94,-1.94,0.31
11.075,-1.16,-2.14,0.35
11.076,-1.43,-2.30,0.37
11.076,-1.79,-2.38,0.34
11.076,-2.30,-2.32,0.23
11.076,-2.94,-2.11,0.03
11.081,-3.59,-1.82,-0.18
11.086,-4.17,-1.52,-0.39
11.091,-4.60,-1.27,-0.64
11.096,-4.83,-1.15,-0.89
11.100,-4.84,-1.17,-1.07
11.106,-4.63,-1.26,-1.16
11.111,-4.03,-1.22,-1.19
11.115,-2.98,-1.29,-1.22
11.121,-2.00,-1.60,-1.14
11.125,-1.37,-1.93,-0.94
11.131,-1.13,-2.18,-0.70
11.136,-1.14,-2.35,-0.50
11.147,-1.30,-2.50,-0.37
11.148,-1.52,-2.73,-0.30
11.151,-1.67,-3.05,-0.32
11.174,-1.70,-3.41,-0.42
11.175,-1.65,-3.85,-0.53
11.175,-1.56,-4.29,-0.59
11.176,-1.46,-4.63,-0.55
11.176,-1.40,-4.86,-0.44
11.180,-1.36,-4.96,-0.31
11.185,-1.31,-4.90,-0.16
11.191,-1.27,-4.66,-0.01
11.198,-1.20,-4.35,0.14
11.200,-1.14,-3.96,0.29
11.206,-1.15,-3.50,0.44
11.211,-1.22,-3.06,0.54
11.216,-1.34,-2.68,0.57
11.227,-1.47,-2.40,0.58
11.228,-1.56,-2.17,0.62
11.231,-1.61,-2.01,0.67
11.236,-1.63,-1.92,0.73
11.257,-1.63,-1.85,0.80
11.257,-1.60,-1.77,0.87
11.257,-1.56,-1.66,0.92
11.257,-1.51,-1.49,0.91
11.260,-1.45,-1.24,0.85
11.266,-1.40,-0.96,0.78
11.271,-1.37,-0.70,0.71
11.276,-1.36,-0.51,0.64
11.280,-1.36,-0.41,0.58
11.285,-1.34,-0.39,0.54
11.291,-1.28,-0.41,0.51
11.296,-1.17,-0.44,0.47
11.300,-0.99,-0.46,0.45
11.307,-0.80,-0.47,0.44
11.311,-0.61,-0.46,0.45
11.316,-0.44,-0.51,0.46
11.321,-0.31,-0.70,0.46
11.326,-0.22,-1.02,0.42
11.331,-0.17,-1.43,0.34
11.336,-0.18,-1.83,0.20
11.347,-0.24,-2.13,-0.04
11.348,-0.36,-2.30,-0.33
11.350,-0.48,-2.32,-0.62
11.356,-0.54,-2.17,-0.87
11.376,-0.48,-1.91,-1.03
11.377,-0.29,-1.64,-1.07
11.377,-0.01,-1.47,-1.01
11.377,0.31,-1.43,-0.91
11.380,0.62,-1.45,-0.84
11.385,0.94,-1.47,-0.83
11.391,1.27,-1.44,-0.89
11.396,1.59,-1.36,-1.00
11.400,1.90,-1.20,-1.13
11.407,2.17,-0.96,-1.25
11.411,2.40,-0.69,-1.35
11.416,2.60,-0.40,-1.44
11.420,2.82,-0.15,-1.48
11.426,3.04,0.00,-1.48
11.431,3.29,0.01,-1.44
11.436,3.53,-0.15,-1.38
11.445,3.74,-0.42,-1.31
11.446,3.90,-0.73,-1.26
11.451,3.98,-1.01,-1.25
11.474,4.01,-1.21,-1.25
11.475,3.99,-1.32,-1.25
11.475,3.95,-1.39,-1.25
11.476,3.88,-1.44,-1.27
11.476,3.78,-1.44,-1.31
11.481,3.70,-1.31,-1.37
11.485,3.65,-1.10,-1.41
11.491,3.62,-0.83,-1.40
11.496,3.63,-0.54,-1.33
11.501,3.66,-0.20,-1.23
11.506,3.69,0.13,-1.08
11.511,3.70,0.40,-0.88
11.516,3.69,0.57,-0.60
11.521,3.64,0.72,-0.26
11.526,3.60,0.86,0.10
11.531,3.57,1.01,0.45
11.536,3.48,1.37,0.76
11.549,3.25,2.05,0.98
11.550,3.06,2.57,1.11
11.551,2.92,2.91,1.11
11.583,2.78,3.11,0.88
11.583,2.77,2.98,0.48
11.584,2.96,2.48,0.04
11.584,3.20,1.77,-0.38
11.585,3.38,1.10,-0.67
11.585,3.42,0.57,-0.80
11.586,3.33,0.04,-0.89
11.594,3.12,-0.50,-0.98
11.597,2.91,-0.87,-1.04
11.601,2.81,-0.91,-1.05
11.608,2.83,-0.59,-1.00
11.611,2.96,-0.07,-0.88
11.616,3.15,0.45,-0.71
11.621,3.38,1.01,-0.57
11.627,3.58,1.51,-0.45
11.631,3.74,1.89,-0.38
11.646,3.88,2.15,-0.33
11.646,3.94,2.24,-0.28
11.647,3.89,2.22,-0.22
11.651,3.71,2.17,-0.15
11.658,3.44,2.17,-0.05
11.661,3.11,2.20,0.08
11.666,2.74,2.27,0.22
11.670,2.41,2.31,0.36
11.676,2.14,2.28,0.44
11.681,1.91,2.22,0.50
11.685,1.69,2.15,0.54
11.691,1.47,2.08,0.59
11.696,1.25,1.98,0.61
11.701,1.03,1.85,0.61
11.708,0.80,1.70,0.59
11.712,0.58,1.53,0.57
11.716,0.37,1.33,0.55
11.721,0.17,1.16,0.52
11.726,-0.06,1.02,0.44
11.731,-0.30,0.85,0.36
11.736,-0.53,0.65,0.28
11.749,-0.76,0.46,0.21
11.750,-0.98,0.27,0.13
11.751,-1.19,0.09,0.04
11.777,-1.37,-0.07,-0.09
11.778,-1.51,-0.26,-0.22
11.778,-1.57,-0.47,-0.33
11.778,-1.56,-0.67,-0.42
11.778,-1.48,-0.82,-0.51
11.781,-1.34,-0.94,-0.57
11.785,-1.19,-0.98,-0.63
11.791,-1.04,-0.96,-0.68
11.796,-0.90,-0.86,-0.72
11.800,-0.76,-0.73,-0.74
11.807,-0.64,-0.53,-0.73
11.810,-0.51,-0.27,-0.68
11.815,-0.40,0.05,-0.60
11.820,-0.30,0.39,-0.52
11.825,-0.24,0.65,-0.44
11.830,-0.20,0.78,-0.35
11.835,-0.17,0.82,-0.26
11.843,-0.13,0.80,-0.18
11.845,-0.07,0.75,-0.10
11.850,0.01,0.73,-0.02
11.855,0.11,0.75,0.05
11.860,0.20,0.80,0.12
11.865,0.28,0.89,0.17
11.870,0.34,1.01,0.20
11.875,0.40,1.13,0.21
