time,wx,wy,wz
10.140,-1.93,0.01,0.74
10.145,-1.87,0.14,0.81
10.159,-1.78,0.16,0.86
10.159,-1.69,0.06,0.86
10.163,-1.60,-0.10,0.84
10.165,-1.54,-0.31,0.79
10.194,-1.49,-0.50,0.73
10.195,-1.46,-0.62,0.66
10.195,-1.44,-0.64,0.59
10.195,-1.41,-0.58,0.52
10.195,-1.36,-0.45,0.47
10.195,-1.29,-0.26,0.43
10.202,-1.20,-0.04,0.37
10.205,-1.09,0.16,0.30
10.210,-0.95,0.31,0.23
10.216,-0.81,0.41,0.16
10.220,-0.67,0.48,0.08
10.225,-0.52,0.53,0.02
10.230,-0.37,0.55,-0.03
10.235,-0.24,0.51,-0.06
10.240,-0.13,0.40,-0.08
10.245,-0.06,0.26,-0.08
10.258,-0.01,0.09,-0.07
10.259,0.01,-0.07,-0.06
10.260,0.01,-0.23,-0.04
10.291,-0.01,-0.38,-0.01
10.292,-0.06,-0.50,0.03
10.292,-0.13,-0.58,0.07
10.292,-0.21,-0.57,0.12
10.293,-0.27,-0.47,0.18
10.293,-0.31,-0.27,0.22
10.294,-0.29,-0.02,0.25
10.301,-0.20,0.23,0.24
10.305,-0.05,0.41,0.20
10.310,0.14,0.49,0.13
10.314,0.32,0.51,0.08
10.320,0.45,0.48,0.05
10.325,0.52,0.36,0.01
10.330,0.57,0.14,-0.02
10.336,0.62,-0.13,-0.03
10.340,0.67,-0.36,-0.04
10.346,0.73,-0.53,-0.06
10.370,0.79,-0.62,-0.07
10.371,0.86,-0.65,-0.09
10.371,0.95,-0.62,-0.10
10.371,1.04,-0.56,-0.10
10.372,1.14,-0.45,-0.10
10.375,1.26,-0.32,-0.09
10.380,1.40,-0.18,-0.06
10.386,1.55,-0.05,-0.02
10.390,1.71,0.07,0.02
10.395,1.89,0.20,0.05
10.400,2.08,0.32,0.08
10.406,2.27,0.46,0.09
10.411,2.47,0.61,0.09
10.417,2.66,0.72,0.08
10.421,2.84,0.80,0.06
10.426,3.02,0.83,0.03
10.431,3.18,0.82,-0.01
10.442,3.33,0.80,-0.05
10.443,3.45,0.79,-0.08
10.445,3.56,0.78,-0.10
10.475,3.65,0.74,-0.13
10.475,3.70,0.64,-0.14
10.475,3.72,0.46,-0.15
10.476,3.71,0.19,-0.17
10.476,3.69,-0.18,-0.18
10.476,3.68,-0.61,-0.21
10.480,3.66,-1.06,-0.27
10.486,3.61,-1.46,-0.34
10.490,3.52,-1.73,-0.39
10.495,3.40,-1.80,-0.45
10.500,3.21,-1.67,-0.46
10.506,3.04,-1.37,-0.43
10.510,2.90,-0.96,-0.41
10.517,2.81,-0.49,-0.42
10.519,2.77,-0.07,-0.44
10.525,2.76,0.35,-0.49
10.530,2.77,0.70,-0.56
10.535,2.84,0.91,-0.58
10.540,2.94,1.03,-0.56
10.545,3.01,1.11,-0.52
10.555,3.04,1.22,-0.49
10.555,3.05,1.36,-0.45
10.560,3.09,1.57,-0.40
10.592,3.18,1.84,-0.33
10.593,3.31,2.13,-0.26
10.593,3.48,2.39,-0.19
10.593,3.67,2.60,-0.17
10.593,3.87,2.80,-0.17
10.593,4.06,2.92,-0.16
10.595,4.24,2.84,-0.13
10.601,4.35,2.61,-0.09
10.606,4.36,2.39,-0.06
10.610,4.28,2.25,-0.01
10.615,4.19,2.22,0.06
10.620,4.15,2.36,0.11
10.625,4.15,2.58,0.16
10.630,4.16,2.70,0.22
10.639,4.12,2.68,0.26
10.640,4.04,2.58,0.30
10.645,3.92,2.47,0.34
10.662,3.81,2.42,0.39
10.662,3.72,2.44,0.46
10.662,3.61,2.48,0.54
10.665,3.48,2.47,0.61
10.670,3.36,2.43,0.66
10.675,3.25,2.34,0.70
10.680,3.14,2.27,0.71
10.686,3.02,2.21,0.71
10.690,2.89,2.14,0.67
10.695,2.74,2.11,0.63
10.700,2.58,2.07,0.61
10.705,2.42,2.03,0.58
10.710,2.25,1.98,0.55
10.715,2.09,1.94,0.52
10.720,1.94,1.91,0.48
10.725,1.78,1.88,0.44
10.731,1.62,1.82,0.40
10.742,1.46,1.69,0.36
10.743,1.29,1.53,0.29
10.747,1.13,1.34,0.20
10.771,0.97,1.15,0.11
10.771,0.81,0.95,0.03
10.772,0.66,0.75,-0.05
10.772,0.53,0.54,-0.13
10.772,0.40,0.32,-0.22
10.775,0.28,0.14,-0.32
10.780,0.16,0.04,-0.43
10.786,0.03,-0.02,-0.54
10.790,-0.11,-0.10,-0.63
10.798,-0.26,-0.21,-0.70
10.803,-0.42,-0.36,-0.77
10.805,-0.59,-0.55,-0.83
10.810,-0.75,-0.78,-0.88
10.815,-0.90,-1.02,-0.91
10.820,-1.01,-1.22,-0.93
10.826,-1.07,-1.35,-0.95
10.830,-1.11,-1.40,-0.91
10.839,-1.16,-1.37,-0.83
10.840,-1.17,-1.31,-0.74
10.845,-1.14,-1.27,-0.65
10.869,-1.12,-1.07,-0.59
10.869,-1.24,-0.64,-0.59
10.869,-1.58,-0.08,-0.65
10.870,-2.03,0.35,-0.76
10.870,-2.34,0.38,-0.91
10.875,-2.36,-0.08,-1.06
10.880,-2.13,-0.84,-1.25
10.885,-1.90,-1.43,-1.45
10.890,-1.85,-1.38,-1.57
10.895,-1.96,-0.95,-1.52
10.900,-2.06,-0.82,-1.42
10.905,-2.10,-1.24,-1.43
10.912,-2.07,-1.80,-1.47
10.916,-2.01,-2.07,-1.48
10.920,-2.01,-1.95,-1.43
10.925,-2.10,-1.55,-1.31
10.930,-2.26,-1.02,-1.12
10.939,-2.42,-0.58,-0.90
10.940,-2.55,-0.46,-0.71
10.945,-2.65,-0.69,-0.58
10.963,-2.76,-1.11,-0.49
10.963,-2.89,-1.57,-0.42
10.964,-3.04,-1.97,-0.36
10.965,-3.20,-2.30,-0.30
10.975,-3.33,-2.61,-0.22
10.975,-3.43,-2.93,-0.14
10.980,-3.49,-3.21,-0.07
10.987,-3.53,-3.41,-0.01
10.990,-3.55,-3.54,0.05
10.995,-3.56,-3.57,0.10
11.001,-3.56,-3.55,0.16
11.005,-3.56,-3.49,0.22
11.010,-3.56,-3.42,0.29
11.015,-3.54,-3.35,0.36
11.020,-3.49,-3.24,0.43
11.025,-3.44,-3.14,0.49
11.030,-3.35,-3.06,0.55
11.039,-3.24,-2.95,0.59
11.040,-3.10,-2.81,0.63
11.045,-2.96,-2.64,0.65
11.068,-2.83,-2.45,0.65
11.068,-2.74,-2.26,0.61
11.069,-2.67,-2.09,0.55
11.069,-2.64,-1.96,0.48
11.070,-2.61,-1.87,0.42
11.075,-2.56,-1.81,0.38
11.081,-2.50,-1.79,0.36
11.086,-2.45,-1.81,0.35
11.090,-2.43,-1.81,0.34
11.096,-2.42,-1.79,0.35
11.102,-2.39,-1.81,0.38
11.106,-2.35,-1.84,0.41
11.111,-2.31,-1.80,0.42
11.116,-2.26,-1.69,0.41
11.121,-2.21,-1.54,0.39
11.126,-2.16,-1.32,0.35
11.130,-2.13,-1.07,0.33
11.140,-2.11,-0.85,0.32
11.141,-2.10,-0.60,0.31
11.145,-2.10,-0.38,0.33
11.171,-2.13,-0.21,0.38
11.172,-2.18,-0.07,0.40
11.172,-2.27,0.03,0.38
11.172,-2.38,0.06,0.37
11.172,-2.43,-0.14,0.41
11.175,-2.41,-0.61,0.47
11.181,-2.37,-1.12,0.51
11.186,-2.34,-1.54,0.48
11.190,-2.31,-1.86,0.35
11.195,-2.32,-2.07,0.16
11.200,-2.34,-2.20,-0.03
11.206,-2.38,-2.30,-0.16
11.211,-2.40,-2.29,-0.21
11.216,-2.37,-2.22,-0.16
11.221,-2.30,-2.05,-0.07
11.226,-2.23,-1.82,0.06
11.230,-2.13,-1.59,0.25
11.241,-2.07,-1.28,0.42
11.241,-2.05,-0.90,0.55
11.246,-2.01,-0.60,0.65
11.250,-1.95,-0.50,0.72
11.270,-1.88,-0.57,0.77
11.270,-1.79,-0.72,0.79
11.270,-1.71,-0.84,0.78
11.271,-1.62,-0.90,0.76
11.275,-1.53,-0.91,0.73
11.281,-1.43,-0.85,0.70
11.286,-1.34,-0.73,0.67
11.290,-1.26,-0.60,0.63
11.295,-1.19,-0.45,0.58
11.302,-1.14,-0.37,0.54
11.306,-1.07,-0.34,0.53
11.311,-0.99,-0.29,0.51
11.316,-0.91,-0.23,0.47
11.321,-0.84,-0.17,0.42
11.326,-0.79,-0.14,0.35
11.331,-0.77,-0.14,0.29
11.345,-0.77,-0.18,0.23
11.346,-0.80,-0.22,0.18
11.346,-0.85,-0.25,0.15
11.351,-0.91,-0.26,0.12
11.381,-0.96,-0.23,0.10
11.381,-0.98,-0.19,0.09
11.381,-0.98,-0.15,0.10
11.382,-0.96,-0.13,0.12
11.382,-0.93,-0.13,0.14
11.382,-0.87,-0.14,0.16
11.388,-0.81,-0.13,0.18
11.390,-0.74,-0.13,0.20
11.395,-0.66,-0.10,0.20
11.401,-0.56,-0.08,0.20
11.406,-0.44,-0.11,0.18
11.411,-0.33,-0.17,0.19
11.416,-0.22,-0.24,0.21
11.421,-0.12,-0.35,0.23
11.426,-0.02,-0.48,0.25
11.431,0.07,-0.61,0.29
11.444,0.14,-0.66,0.34
11.444,0.20,-0.65,0.38
11.446,0.25,-0.64,0.41
11.451,0.31,-0.68,0.42
11.472,0.38,-0.74,0.43
11.473,0.48,-0.78,0.41
11.473,0.57,-0.79,0.36
11.473,0.66,-0.75,0.28
11.475,0.76,-0.67,0.20
11.481,0.87,-0.56,0.11
11.487,1.00,-0.44,0.02
11.491,1.14,-0.32,-0.06
11.496,1.28,-0.24,-0.15
11.502,1.43,-0.18,-0.21
11.508,1.60,-0.16,-0.25
11.511,1.77,-0.17,-0.27
11.516,1.95,-0.20,-0.27
11.522,2.14,-0.21,-0.27
11.526,2.32,-0.17,-0.27
11.531,2.47,-0.06,-0.27
11.542,2.63,0.11,-0.29
11.543,2.79,0.30,-0.33
11.546,2.93,0.49,-0.38
11.551,3.03,0.66,-0.45
11.577,3.10,0.82,-0.53
11.577,3.15,0.96,-0.60
11.577,3.18,1.11,-0.68
11.578,3.21,1.25,-0.75
11.578,3.24,1.32,-0.80
11.581,3.28,1.24,-0.82
11.588,3.32,0.92,-0.80
11.591,3.34,0.37,-0.75
11.595,3.32,-0.37,-0.67
11.601,3.26,-1.24,-0.59
11.607,3.14,-2.11,-0.50
11.611,3.01,-2.90,-0.42
11.616,2.88,-3.47,-0.37
11.621,2.75,-3.68,-0.36
11.627,2.60,-3.43,-0.42
11.631,2.38,-2.67,-0.54
11.642,2.18,-1.64,-0.64
11.642,2.11,-0.66,-0.69
11.646,2.16,0.27,-0.70
11.666,2.25,1.18,-0.69
11.667,2.34,1.87,-0.64
11.667,2.46,2.30,-0.55
11.667,2.60,2.73,-0.43
11.678,2.80,3.37,-0.29
11.679,3.04,4.03,-0.09
11.681,3.16,4.46,0.15
11.691,3.10,4.62,0.35
11.692,2.97,4.50,0.51
11.695,2.90,3.98,0.61
11.701,2.98,3.14,0.62
11.705,3.21,2.16,0.55
11.711,3.43,1.25,0.44
11.715,3.53,0.45,0.33
11.721,3.47,-0.08,0.23
11.727,3.26,-0.13,0.15
11.732,3.00,0.20,0.07
11.746,2.80,0.66,0.04
11.747,2.72,1.04,0.05
11.748,2.76,1.25,0.11
11.751,2.87,1.36,0.18
11.774,3.01,1.46,0.23
11.775,3.13,1.56,0.27
11.775,3.16,1.60,0.29
11.775,3.06,1.51,0.30
11.776,2.88,1.40,0.31
11.781,2.69,1.36,0.29
11.787,2.53,1.37,0.28
11.791,2.38,1.37,0.30
11.796,2.24,1.39,0.31
11.801,2.11,1.43,0.31
11.807,1.97,1.48,0.30
11.811,1.82,1.52,0.28
11.816,1.68,1.50,0.26
11.821,1.52,1.44,0.24
11.827,1.35,1.33,0.22
11.831,1.16,1.19,0.19
11.843,0.96,1.06,0.17
11.844,0.78,0.97,0.13
11.846,0.61,0.89,0.09
11.851,0.43,0.77,0.03
11.868,0.26,0.61,-0.04
11.869,0.09,0.45,-0.12
11.869,-0.09,0.28,-0.20
11.871,-0.26,0.11,-0.27
11.876,-0.42,-0.05,-0.34
11.881,-0.57,-0.21,-0.41
11.886,-0.71,-0.38,-0.48
11.891,-0.85,-0.52,-0.53
11.896,-0.98,-0.64,-0.57
11.901,-1.09,-0.75,-0.59
11.907,-1.21,-0.86,-0.59
11.911,-1.31,-0.98,-0.57
11.916,-1.40,-1.13,-0.53
11.921,-1.48,-1.30,-0.48
11.926,-1.52,-1.47,-0.44
11.931,-1.55,-1.64,-0.41
11.941,-1.54,-1.77,-0.39
11.941,-1.52,-1.86,-0.37
11.946,-1.47,-1.87,-0.36
11.951,-1.40,-1.82,-0.35
11.966,-1.30,-1.69,-0.33
11.966,-1.20,-1.45,-0.31
11.966,-1.12,-1.13,-0.28
11.986,-1.03,-0.79,-0.26
11.986,-0.96,-0.44,-0.24
11.986,-0.91,-0.11,-0.23
11.987,-0.87,0.22,-0.23
11.991,-0.83,0.51,-0.25
11.996,-0.78,0.72,-0.28
12.001,-0.74,0.84,-0.31
12.006,-0.71,0.87,-0.34
12.011,-0.66,0.83,-0.34
12.016,-0.62,0.77,-0.32
12.022,-0.57,0.70,-0.31
12.027,-0.54,0.59,-0.31
12.031,-0.55,0.38,-0.33
12.036,-0.60,0.09,-0.37
12.044,-0.72,-0.20,-0.44
12.049,-0.93,-0.48,-0.53
12.051,-1.22,-0.72,-0.65
12.074,-1.56,-0.95,-0.80
12.074,-1.91,-1.18,-0.94
12.074,-2.24,-1.36,-1.07
12.075,-2.52,-1.43,-1.15
12.076,-2.73,-1.45,-1.22
12.081,-2.84,-1.46,-1.27
12.087,-2.77,-1.59,-1.30
12.091,-2.41,-1.97,-1.30
12.096,-1.62,-2.66,-1.26
12.101,-0.76,-3.33,-1.16
12.107,-0.33,-3.58,-0.95
12.111,-0.34,-3.28,-0.69
12.116,-0.53,-2.71,-0.43
12.121,-0.71,-2.19,-0.23
12.127,-0.80,-1.84,-0.14
12.131,-0.79,-1.74,-0.12
12.143,-0.73,-1.86,-0.11
12.144,-0.68,-1.99,-0.11
12.147,-0.67,-1.92,-0.12
12.152,-0.76,-1.60,-0.11
12.175,-0.99,-1.10,-0.02
12.175,-1.34,-0.45,0.15
12.175,-1.67,0.07,0.41
12.176,-1.91,0.13,0.72
12.177,-2.08,-0.26,0.99
12.181,-2.23,-0.92,1.20
12.187,-2.35,-1.65,1.33
12.191,-2.47,-2.28,1.37
12.196,-2.61,-2.76,1.34
12.201,-2.71,-3.13,1.27
12.207,-2.74,-3.45,1.18
12.212,-2.75,-3.68,1.13
12.216,-2.75,-3.82,1.11
12.222,-2.78,-3.88,1.10
12.227,-2.84,-3.84,1.08
12.232,-2.94,-3.68,0.99
12.248,-3.03,-3.39,0.85
12.249,-3.09,-3.04,0.64
12.249,-3.14,-2.69,0.40
12.278,-3.15,-2.37,0.18
12.279,-3.10,-2.08,-0.01
12.279,-2.99,-1.81,-0.19
12.279,-2.85,-1.57,-0.37
12.279,-2.70,-1.37,-0.53
12.279,-2.57,-1.24,-0.64
12.282,-2.45,-1.20,-0.70
12.287,-2.35,-1.24,-0.70
12.291,-2.29,-1.28,-0.66
12.296,-2.26,-1.28,-0.59
12.301,-2.28,-1.27,-0.52
12.307,-2.30,-1.25,-0.45
12.311,-2.29,-1.26,-0.37
12.316,-2.22,-1.37,-0.29
12.322,-2.13,-1.60,-0.22
12.327,-2.02,-1.94,-0.15
12.332,-1.93,-2.35,-0.06
12.343,-1.89,-2.73,0.02
12.344,-1.89,-3.09,0.09
12.347,-1.86,-3.33,0.16
12.352,-1.79,-3.44,0.22
12.376,-1.67,-3.44,0.25
12.376,-1.54,-3.32,0.26
12.377,-1.44,-3.10,0.28
12.377,-1.42,-2.82,0.32
12.377,-1.48,-2.52,0.37
12.381,-1.59,-2.24,0.42
12.388,-1.71,-1.97,0.48
12.391,-1.81,-1.74,0.51
12.397,-1.90,-1.51,0.51
12.402,-1.94,-1.26,0.49
12.407,-1.95,-1.02,0.47
12.412,-1.90,-0.77,0.44
12.416,-1.84,-0.55,0.42
12.422,-1.75,-0.39,0.41
12.427,-1.67,-0.28,0.43
12.431,-1.58,-0.21,0.45
12.436,-1.48,-0.14,0.47
12.444,-1.36,-0.09,0.48
12.447,-1.23,-0.14,0.46
12.451,-1.12,-0.31,0.41
12.476,-1.03,-0.57,0.37
12.477,-0.95,-0.88,0.32
12.477,-0.88,-1.18,0.28
12.478,-0.82,-1.44,0.23
12.478,-0.79,-1.63,0.18
12.482,-0.79,-1.73,0.17
12.486,-0.82,-1.70,0.20
12.491,-0.87,-1.55,0.25
12.496,-0.91,-1.28,0.30
12.501,-0.95,-0.94,0.37
12.507,-0.96,-0.58,0.45
12.512,-0.95,-0.28,0.51
12.516,-0.92,-0.07,0.56
12.522,-0.84,0.02,0.58
12.527,-0.70,-0.03,0.55
12.532,-0.51,-0.16,0.49
12.537,-0.30,-0.36,0.43
12.542,-0.08,-0.61,0.36
12.547,0.11,-0.87,0.29
12.552,0.24,-1.12,0.23
12.564,0.31,-1.35,0.18
12.565,0.34,-1.52,0.12
12.567,0.35,-1.65,0.06
12.600,0.35,-1.74,-0.02
12.601,0.32,-1.79,-0.13
12.601,0.25,-1.79,-0.26
12.601,0.15,-1.74,-0.43
12.601,0.05,-1.61,-0.59
12.601,-0.01,-1.44,-0.73
12.602,-0.01,-1.25,-0.84
12.612,0.05,-1.09,-0.89
12.613,0.18,-1.01,-0.88
12.616,0.37,-1.04,-0.83
12.625,0.59,-1.13,-0.76
12.627,0.80,-1.20,-0.71
12.631,0.97,-1.24,-0.71
12.636,1.09,-1.25,-0.73
12.642,1.21,-1.23,-0.73
12.647,1.36,-1.14,-0.73
12.651,1.58,-0.97,-0.74
12.660,1.86,-0.75,-0.76
12.662,2.17,-0.54,-0.78
12.667,2.49,-0.38,-0.81
12.688,2.78,-0.30,-0.85
12.688,2.99,-0.23,-0.89
12.688,3.14,-0.10,-0.95
12.689,3.23,0.11,-1.02
12.692,3.28,0.36,-1.08
12.697,3.32,0.54,-1.15
12.702,3.38,0.62,-1.20
12.708,3.47,0.61,-1.18
12.712,3.55,0.50,-1.10
12.717,3.63,0.32,-0.99
12.729,3.69,0.07,-0.88
12.729,3.75,-0.20,-0.76
12.733,3.81,-0.45,-0.64
12.738,3.87,-0.62,-0.51
12.750,3.90,-0.70,-0.41
12.751,3.93,-0.70,-0.33
12.752,3.96,-0.63,-0.29
12.765,3.97,-0.51,-0.27
12.766,3.94,-0.35,-0.27
12.767,3.84,-0.16,-0.25
12.774,3.67,0.05,-0.19
12.782,3.45,0.23,-0.08
12.783,3.27,0.37,0.10
12.820,3.10,0.55,0.25
12.821,2.92,0.81,0.32
12.821,2.76,1.11,0.30
12.821,2.62,1.35,0.21
12.821,2.54,1.44,0.07
12.822,2.52,1.29,-0.09
12.822,2.53,0.96,-0.23
12.822,2.56,0.59,-0.37
12.827,2.58,0.26,-0.50
12.832,2.61,-0.03,-0.66
12.837,2.67,-0.21,-0.77
12.842,2.75,-0.29,-0.79
12.847,2.81,-0.26,-0.78
12.852,2.78,-0.12,-0.76
12.860,2.68,0.08,-0.77
12.861,2.55,0.18,-0.76
12.866,2.46,0.32,-0.71
12.887,2.45,0.59,-0.67
12.888,2.47,0.88,-0.64
12.888,2.50,1.17,-0.60
12.888,2.52,1.49,-0.56
12.895,2.52,1.83,-0.55
12.897,2.56,2.18,-0.51
12.901,2.59,2.37,-0.41
12.906,2.55,2.30,-0.31
12.911,2.43,2.14,-0.24
12.917,2.27,1.96,-0.16
12.922,2.09,1.78,-0.09
12.926,1.89,1.63,-0.03
12.931,1.67,1.49,0.03
12.937,1.46,1.39,0.07
12.942,1.25,1.31,0.12
12.947,1.05,1.25,0.16
12.952,0.86,1.19,0.18
12.959,0.69,1.12,0.18
12.962,0.52,1.04,0.17
12.966,0.36,0.96,0.15
12.991,0.20,0.87,0.11
12.991,0.04,0.80,0.07
12.991,-0.12,0.73,0.03
12.991,-0.27,0.66,-0.02
12.992,-0.43,0.58,-0.07
12.997,-0.59,0.51,-0.12
13.001,-0.74,0.44,-0.17
13.007,-0.88,0.37,-0.21
13.012,-1.02,0.29,-0.25
13.017,-1.16,0.20,-0.29
13.021,-1.30,0.11,-0.33
13.027,-1.44,0.02,-0.37
13.032,-1.58,-0.08,-0.42
13.037,-1.71,-0.17,-0.48
13.045,-1.83,-0.27,-0.53
13.047,-1.92,-0.36,-0.59
13.052,-2.00,-0.45,-0.64
13.077,-2.05,-0.51,-0.70
13.078,-2.07,-0.56,-0.75
13.078,-2.06,-0.61,-0.79
13.078,-2.01,-0.65,-0.82
13.078,-1.91,-0.69,-0.86
13.082,-1.75,-0.72,-0.88
13.087,-1.54,-0.71,-0.88
13.092,-1.26,-0.60,-0.83
13.097,-0.94,-0.39,-0.70
13.102,-0.63,-0.20,-0.49
13.107,-0.25,-0.03,-0.26
13.112,0.18,0.10,-0.06
13.117,0.58,0.18,0.07
13.124,0.85,0.18,0.17
13.128,1.02,0.17,0.23
13.132,1.17,0.27,0.25
13.137,1.35,0.55,0.25
13.142,1.48,0.90,0.25
13.148,1.54,1.29,0.25
13.152,1.53,1.70,0.25
13.166,1.47,2.04,0.24
13.167,1.35,2.24,0.24
13.168,1.18,2.28,0.21
13.207,0.99,2.13,0.17
13.207,0.75,1.80,0.10
13.207,0.49,1.38,0.01
13.207,0.21,1.03,-0.11
13.208,-0.08,0.72,-0.21
13.208,-0.35,0.45,-0.25
13.208,-0.59,0.23,-0.30
13.208,-0.87,-0.03,-0.43
13.212,-1.19,-0.34,-0.61
13.217,-1.48,-0.71,-0.82
13.221,-1.65,-1.17,-0.98
13.227,-1.60,-1.80,-1.03
13.232,-1.30,-2.57,-0.99
13.237,-0.79,-3.36,-0.89
13.245,-0.15,-4.12,-0.73
13.247,0.41,-4.52,-0.47
13.253,0.62,-3.92,-0.07
13.268,0.48,-2.48,0.40
13.268,0.28,-1.36,0.71
13.268,0.27,-1.09,0.74
13.275,0.34,-1.19,0.68
13.277,0.31,-1.32,0.56
13.283,0.14,-1.35,0.40
13.287,-0.18,-1.21,0.28
13.292,-0.64,-0.96,0.24
13.297,-1.17,-0.70,0.29
13.302,-1.68,-0.55,0.41
13.307,-2.07,-0.64,0.54
13.312,-2.35,-1.01,0.61
13.317,-2.57,-1.63,0.62
13.322,-2.71,-2.41,0.61
13.328,-2.82,-3.20,0.62
13.332,-2.92,-3.89,0.63
13.337,-3.00,-4.43,0.65
13.346,-3.06,-4.82,0.68
13.347,-3.11,-5.10,0.74
13.352,-3.14,-5.33,0.81
13.385,-3.19,-5.47,0.85
13.386,-3.23,-5.49,0.84
13.386,-3.26,-5.37,0.77
13.387,-3.28,-5.06,0.64
13.387,-3.27,-4.57,0.50
13.387,-3.20,-3.95,0.39
13.387,-3.07,-3.33,0.35
13.394,-2.90,-2.79,0.34
13.397,-2.75,-2.29,0.28
13.402,-2.65,-1.80,0.16
13.407,-2.62,-1.38,0.03
13.412,-2.61,-1.05,-0.07
13.417,-2.60,-0.81,-0.12
13.422,-2.56,-0.67,-0.14
13.427,-2.53,-0.55,-0.14
13.432,-2.52,-0.47,-0.05
13.438,-2.43,-0.50,0.14
13.446,-2.28,-0.63,0.29
13.448,-2.14,-0.79,0.38
13.453,-2.04,-0.89,0.38
13.485,-1.98,-0.99,0.35
13.486,-1.92,-1.18,0.31
13.486,-1.87,-1.42,0.24
13.486,-1.79,-1.80,0.23
13.486,-1.70,-2.25,0.34
13.487,-1.64,-2.67,0.46
13.487,-1.60,-3.01,0.52
13.494,-1.57,-3.21,0.52
13.497,-1.54,-3.26,0.49
13.502,-1.50,-3.18,0.43
13.507,-1.46,-3.04,0.37
13.513,-1.43,-2.92,0.35
13.517,-1.41,-2.84,0.35
13.523,-1.40,-2.75,0.35
13.528,-1.40,-2.63,0.36
13.533,-1.44,-2.49,0.38
13.538,-1.49,-2.32,0.41
13.551,-1.55,-2.14,0.43
13.552,-1.59,-1.96,0.45
13.553,-1.63,-1.80,0.46
13.595,-1.66,-1.67,0.47
13.596,-1.69,-1.57,0.46
13.596,-1.72,-1.51,0.44
13.596,-1.76,-1.47,0.42
13.596,-1.79,-1.46,0.39
13.596,-1.80,-1.51,0.35
13.596,-1.78,-1.61,0.31
13.596,-1.73,-1.72,0.28
13.597,-1.62,-1.74,0.30
13.603,-1.46,-1.63,0.33
13.608,-1.32,-1.48,0.35
13.613,-1.21,-1.33,0.36
13.618,-1.14,-1.18,0.34
13.623,-1.08,-1.00,0.31
13.628,-1.03,-0.81,0.28
13.632,-0.99,-0.62,0.28
13.637,-0.95,-0.46,0.30
13.649,-0.89,-0.37,0.32
13.649,-0.78,-0.38,0.33
13.653,-0.61,-0.52,0.36
13.695,-0.39,-0.77,0.38
13.695,-0.18,-1.05,0.39
13.696,0.00,-1.31,0.39
13.696,0.13,-1.52,0.35
13.696,0.21,-1.68,0.29
13.696,0.23,-1.79,0.20
13.696,0.19,-1.85,0.09
13.697,0.14,-1.86,-0.03
13.698,0.06,-1.83,-0.14
13.703,-0.01,-1.75,-0.26
13.708,-0.11,-1.66,-0.39
13.713,-0.21,-1.58,-0.55
13.718,-0.31,-1.51,-0.71
13.723,-0.35,-1.47,-0.86
13.728,-0.33,-1.45,-0.98
13.732,-0.23,-1.43,-1.03
13.737,-0.05,-1.41,-1.03
13.746,0.20,-1.42,-0.97
13.748,0.44,-1.46,-0.87
13.753,0.65,-1.43,-0.78
13.770,0.82,-1.30,-0.76
13.771,0.99,-1.08,-0.78
13.771,1.17,-0.84,-0.82
13.772,1.36,-0.60,-0.86
13.783,1.58,-0.38,-0.91
13.783,1.81,-0.16,-0.95
13.787,2.03,0.07,-1.01
13.795,2.25,0.31,-1.06
13.797,2.46,0.52,-1.08
13.802,2.67,0.68,-1.07
13.808,2.88,0.78,-1.04
13.812,3.10,0.79,-1.02
13.817,3.31,0.73,-1.00
13.822,3.51,0.60,-0.94
13.828,3.68,0.42,-0.84
13.833,3.83,0.19,-0.71
13.838,3.96,-0.06,-0.58
13.850,4.07,-0.31,-0.49
13.851,4.17,-0.56,-0.46
13.853,4.24,-0.71,-0.42
13.891,4.27,-0.69,-0.39
13.892,4.26,-0.55,-0.40
13.892,4.21,-0.41,-0.42
13.892,4.11,-0.27,-0.40
13.893,3.98,-0.12,-0.32
13.893,3.82,0.05,-0.18
13.893,3.64,0.24,0.01
13.893,3.46,0.43,0.23
13.898,3.30,0.54,0.47
13.902,3.21,0.50,0.72
13.909,3.20,0.31,0.97
13.912,3.26,0.06,1.16
13.917,3.35,-0.23,1.23
13.923,3.37,-0.44,1.14
13.928,3.25,-0.42,0.90
13.933,3.00,-0.19,0.55
13.938,2.76,-0.05,0.24
13.945,2.59,-0.04,0.07
13.947,2.50,-0.06,-0.05
13.952,2.55,-0.10,-0.15
13.957,2.70,-0.22,-0.22
13.963,2.83,-0.37,-0.30
13.968,2.85,-0.48,-0.37
13.972,2.79,-0.53,-0.43
13.978,2.71,-0.45,-0.47
13.982,2.69,-0.19,-0.48
13.987,2.73,0.19,-0.47
13.993,2.77,0.61,-0.45
13.998,2.78,1.09,-0.44
14.003,2.81,1.58,-0.44
14.009,2.86,1.92,-0.41
14.013,2.88,2.04,-0.34
14.018,2.83,2.00,-0.27
14.023,2.72,1.86,-0.19
14.028,2.57,1.72,-0.13
14.033,2.41,1.63,-0.09
14.038,2.22,1.51,-0.05
14.051,2.02,1.37,-0.01
14.051,1.83,1.27,0.04
14.053,1.65,1.20,0.09
14.098,1.48,1.17,0.13
14.098,1.31,1.15,0.14
14.098,1.14,1.14,0.13
14.098,0.98,1.11,0.11
14.099,0.81,1.06,0.09
14.099,0.64,1.01,0.05
14.099,0.47,0.94,0.00
14.099,0.29,0.86,-0.06
