time,wx,wy,wz
3.913,-0.57,-0.13,-1.49
3.918,-0.31,0.04,-1.64
3.923,0.04,0.23,-1.64
3.930,0.39,0.50,-1.58
3.932,0.67,0.91,-1.44
3.938,0.82,1.39,-1.22
3.943,0.79,1.71,-0.97
3.948,0.59,1.80,-0.72
3.953,0.30,1.72,-0.53
3.959,0.01,1.52,-0.35
3.962,-0.24,1.23,-0.15
3.968,-0.45,0.85,0.04
3.973,-0.61,0.37,0.21
3.979,-0.76,-0.16,0.36
3.983,-0.92,-0.67,0.45
3.988,-1.05,-1.12,0.52
3.993,-1.02,-1.45,0.58
3.998,-0.65,-1.51,0.56
4.003,-0.00,-1.32,0.39
4.008,0.65,-1.03,0.07
4.013,1.09,-0.79,-0.25
4.018,1.22,-0.55,-0.48
4.022,1.01,-0.35,-0.53
4.029,0.56,-0.17,-0.42
4.032,0.17,-0.02,-0.16
4.038,-0.06,-0.03,0.17
4.044,-0.15,-0.25,0.48
4.048,-0.17,-0.69,0.68
4.053,-0.23,-1.35,0.79
4.058,-0.41,-2.12,0.84
4.063,-0.68,-2.86,0.92
4.068,-0.97,-3.52,1.04
4.073,-1.18,-4.06,1.22
4.078,-1.27,-4.46,1.43
4.083,-1.26,-4.78,1.61
4.088,-1.19,-4.96,1.78
4.093,-1.15,-4.92,1.92
4.098,-1.13,-4.60,2.05
4.103,-1.14,-4.06,2.18
4.110,-1.17,-3.40,2.29
4.113,-1.20,-2.68,2.38
4.118,-1.23,-1.94,2.47
4.123,-1.27,-1.19,2.57
4.129,-1.33,-0.44,2.67
4.133,-1.41,0.28,2.79
4.138,-1.51,0.92,2.92
4.146,-1.63,1.51,3.06
4.150,-1.75,2.11,3.21
4.153,-1.81,2.68,3.37
4.158,-1.78,3.23,3.50
4.163,-1.68,3.71,3.55
4.168,-1.56,3.94,3.57
4.173,-1.48,3.96,3.52
4.178,-1.45,3.99,3.36
4.183,-1.43,4.04,3.06
4.188,-1.41,3.98,2.70
4.193,-1.48,3.86,2.34
4.198,-1.88,3.67,1.95
4.203,-2.45,3.21,1.52
4.208,-2.83,2.48,1.12
4.213,-2.98,1.67,0.78
4.218,-2.92,0.91,0.49
4.223,-2.72,0.31,0.25
4.229,-2.42,-0.06,0.11
4.233,-2.07,-0.29,-0.00
4.238,-1.72,-0.42,-0.07
4.243,-1.41,-0.51,-0.11
4.248,-1.15,-0.59,-0.15
4.253,-0.97,-0.69,-0.18
4.258,-0.85,-0.87,-0.22
4.264,-0.79,-1.12,-0.24
4.268,-0.79,-1.43,-0.23
4.273,-0.85,-1.82,-0.23
4.279,-0.98,-2.25,-0.21
4.283,-1.19,-2.74,-0.20
4.288,-1.52,-3.27,-0.18
4.293,-1.88,-3.65,-0.11
4.298,-2.22,-3.73,0.01
4.303,-2.53,-3.47,0.17
4.310,-2.75,-2.92,0.36
4.313,-2.87,-2.17,0.61
4.318,-2.85,-1.28,0.89
4.323,-2.71,-0.38,1.18
4.328,-2.48,0.42,1.46
4.333,-2.19,1.07,1.70
4.339,-1.88,1.55,1.87
4.349,-1.60,1.88,1.99
4.350,-1.38,2.06,2.03
4.353,-1.24,2.14,2.02
4.362,-1.18,2.12,1.96
4.364,-1.17,2.01,1.88
4.368,-1.20,1.82,1.78
4.373,-1.21,1.57,1.64
4.378,-1.21,1.24,1.43
4.383,-1.33,0.50,0.97
4.390,-1.57,-0.72,0.19
4.394,-1.60,-1.51,-0.38
4.400,-1.41,-1.90,-0.65
4.403,-1.19,-2.30,-0.80
4.408,-0.97,-2.63,-0.80
4.413,-0.70,-2.79,-0.69
4.418,-0.39,-2.71,-0.48
4.423,-0.08,-2.39,-0.22
4.430,0.15,-1.91,0.03
4.433,0.22,-1.37,0.23
4.438,0.20,-0.77,0.35
4.444,0.15,-0.11,0.42
4.448,0.08,0.46,0.42
4.453,0.00,0.82,0.38
4.459,-0.05,1.00,0.30
4.463,-0.07,1.05,0.21
4.468,-0.05,0.97,0.12
4.473,-0.01,0.75,0.07
4.479,0.06,0.41,0.02
4.483,0.15,0.03,-0.04
4.488,0.27,-0.30,-0.12
4.494,0.42,-0.55,-0.20
4.499,0.58,-0.72,-0.28
4.503,0.72,-0.77,-0.40
4.509,0.83,-0.70,-0.55
4.514,0.93,-0.61,-0.70
4.519,1.05,-0.51,-0.86
4.524,1.23,-0.37,-1.01
4.535,1.44,-0.14,-1.14
4.536,1.66,0.12,-1.26
4.558,1.88,0.34,-1.37
4.559,2.06,0.48,-1.46
4.559,2.19,0.46,-1.52
4.560,2.32,0.38,-1.57
4.560,2.53,0.39,-1.57
4.564,2.82,0.50,-1.53
4.569,3.17,0.62,-1.41
4.574,3.48,0.63,-1.23
4.579,3.66,0.52,-1.02
4.584,3.72,0.28,-0.81
4.589,3.72,-0.02,-0.61
4.595,3.73,-0.21,-0.49
4.599,3.74,-0.29,-0.44
4.603,3.69,-0.41,-0.47
4.609,3.60,-0.54,-0.54
4.614,3.51,-0.55,-0.63
4.619,3.41,-0.35,-0.67
4.624,3.32,-0.07,-0.69
4.635,3.26,0.26,-0.68
4.636,3.23,0.68,-0.61
4.640,3.18,1.27,-0.50
4.656,3.11,1.91,-0.34
4.657,3.03,2.41,-0.16
4.657,2.93,2.76,-0.04
4.658,2.78,2.89,-0.02
4.663,2.60,2.67,-0.07
4.668,2.44,2.15,-0.17
4.673,2.35,1.43,-0.32
4.678,2.34,0.53,-0.46
4.683,2.33,-0.41,-0.62
4.688,2.24,-1.27,-0.82
4.695,2.09,-1.95,-1.03
4.699,1.89,-2.40,-1.23
4.704,1.66,-2.69,-1.38
4.710,1.46,-2.84,-1.48
4.714,1.36,-2.89,-1.49
4.719,1.32,-2.69,-1.45
4.724,1.30,-2.05,-1.43
4.728,1.41,-1.25,-1.43
4.734,1.60,-0.63,-1.46
4.739,1.80,-0.24,-1.48
4.751,1.96,0.02,-1.47
4.751,2.09,0.26,-1.45
4.755,2.17,0.55,-1.45
4.759,2.22,0.89,-1.47
4.774,2.23,1.27,-1.49
4.775,2.23,1.66,-1.49
4.775,2.19,2.04,-1.46
4.781,2.13,2.36,-1.41
4.783,2.05,2.66,-1.35
4.789,1.96,2.83,-1.28
4.794,1.85,2.78,-1.21
4.799,1.75,2.60,-1.13
4.803,1.67,2.36,-1.04
4.808,1.59,2.06,-0.93
4.813,1.49,1.79,-0.82
4.818,1.37,1.59,-0.72
4.823,1.22,1.48,-0.62
4.828,1.05,1.40,-0.52
4.833,0.87,1.32,-0.44
4.838,0.68,1.27,-0.38
4.848,0.49,1.27,-0.34
4.849,0.28,1.31,-0.30
4.855,0.10,1.38,-0.23
4.859,-0.06,1.48,-0.17
4.865,-0.20,1.60,-0.09
4.868,-0.33,1.66,-0.01
4.873,-0.48,1.65,0.08
4.879,-0.65,1.60,0.14
4.883,-0.84,1.56,0.19
4.888,-1.02,1.56,0.20
4.894,-1.21,1.59,0.19
4.899,-1.40,1.62,0.14
4.903,-1.64,1.67,0.06
4.908,-1.91,1.77,-0.03
4.913,-2.13,1.92,-0.09
4.919,-2.17,2.11,-0.10
4.924,-1.91,2.33,-0.06
4.929,-1.23,2.54,0.03
4.934,-0.30,2.70,0.16
4.940,0.63,2.74,0.30
4.944,1.25,2.57,0.44
4.954,1.33,2.07,0.51
4.954,0.90,1.19,0.41
4.959,0.17,0.05,0.13
4.969,-0.56,-0.93,-0.27
4.969,-1.06,-1.42,-0.73
4.974,-1.22,-1.40,-1.10
4.988,-1.11,-1.09,-1.26
4.988,-0.82,-0.76,-1.21
4.989,-0.44,-0.47,-1.02
4.994,-0.03,-0.17,-0.80
5.008,0.29,0.16,-0.63
5.008,0.47,0.51,-0.57
5.008,0.50,0.87,-0.59
5.027,0.50,1.23,-0.66
5.028,0.50,1.57,-0.69
5.028,0.50,1.71,-0.66
5.028,0.41,1.55,-0.58
5.033,0.16,1.06,-0.51
5.039,-0.29,0.39,-0.43
5.044,-0.84,-0.29,-0.29
5.049,-1.21,-0.78,-0.10
5.054,-1.16,-0.87,-0.01
5.059,-0.67,-0.66,-0.05
5.068,0.01,-0.59,-0.11
5.070,0.56,-0.82,-0.09
5.073,0.87,-1.23,0.03
5.079,1.02,-1.52,0.18
5.083,1.09,-1.30,0.24
5.088,1.07,-0.54,0.25
5.094,0.86,0.36,0.23
5.098,0.42,0.89,0.18
5.104,-0.18,0.75,0.10
5.109,-0.87,-0.10,0.07
5.117,-1.55,-1.52,0.12
5.119,-2.15,-3.17,0.22
5.123,-2.63,-4.67,0.32
5.136,-2.94,-5.79,0.48
5.137,-3.08,-6.47,0.77
5.140,-3.05,-6.72,1.17
5.143,-2.89,-6.62,1.57
5.149,-2.68,-6.27,1.93
5.153,-2.45,-5.81,2.18
5.159,-2.23,-5.32,2.34
5.164,-2.05,-4.79,2.42
5.169,-1.93,-4.23,2.43
5.174,-1.85,-3.64,2.35
5.182,-1.78,-3.11,2.26
5.184,-1.74,-2.65,2.18
5.189,-1.70,-2.24,2.12
5.193,-1.66,-1.80,2.09
5.201,-1.63,-1.30,2.04
5.203,-1.60,-0.76,1.96
5.208,-1.52,-0.18,1.87
5.214,-1.41,0.41,1.81
5.218,-1.31,0.99,1.75
5.223,-1.24,1.60,1.67
5.229,-1.27,2.16,1.57
5.233,-1.41,2.64,1.45
5.239,-1.57,3.04,1.36
5.243,-1.71,3.28,1.29
5.248,-1.82,3.35,1.22
5.253,-1.94,3.28,1.12
5.259,-2.11,3.10,1.01
5.264,-2.28,2.86,0.92
5.268,-2.40,2.57,0.86
5.273,-2.47,2.23,0.80
5.279,-2.45,1.84,0.72
5.283,-2.32,1.41,0.62
5.288,-2.12,0.96,0.52
5.294,-1.90,0.53,0.42
5.299,-1.68,0.13,0.36
5.304,-1.51,-0.23,0.36
5.308,-1.39,-0.56,0.37
5.314,-1.33,-0.82,0.38
5.319,-1.30,-0.99,0.38
5.324,-1.32,-1.09,0.37
5.330,-1.40,-1.22,0.37
5.334,-1.53,-1.35,0.37
5.340,-1.66,-1.42,0.36
5.345,-1.80,-1.43,0.37
5.349,-1.95,-1.36,0.43
5.354,-2.10,-1.19,0.52
5.359,-2.24,-0.96,0.65
5.370,-2.36,-0.70,0.78
5.371,-2.43,-0.44,0.89
5.374,-2.45,-0.16,0.97
5.393,-2.40,0.12,1.03
5.394,-2.29,0.41,1.10
5.394,-2.12,0.71,1.20
5.395,-1.94,0.99,1.33
5.405,-1.80,1.21,1.46
5.406,-1.71,1.35,1.57
5.409,-1.68,1.43,1.61
5.416,-1.70,1.44,1.58
5.419,-1.70,1.37,1.49
5.423,-1.64,1.27,1.37
5.429,-1.50,1.12,1.23
5.434,-1.31,0.88,1.08
5.439,-1.14,0.49,0.91
5.443,-1.02,-0.06,0.74
5.449,-0.93,-0.69,0.59
5.455,-0.81,-1.24,0.50
5.459,-0.62,-1.65,0.50
5.467,-0.48,-2.13,0.42
5.469,-0.30,-2.41,0.26
5.474,-0.08,-2.41,0.19
5.480,0.10,-2.17,0.25
5.484,0.19,-1.73,0.35
5.489,0.20,-1.17,0.45
5.494,0.12,-0.55,0.53
5.499,-0.04,0.08,0.55
5.504,-0.22,0.63,0.54
5.509,-0.38,1.00,0.49
5.514,-0.47,1.17,0.45
5.520,-0.50,1.13,0.42
5.524,-0.46,0.90,0.40
5.531,-0.40,0.63,0.35
5.534,-0.38,0.44,0.26
5.540,-0.39,0.35,0.15
5.544,-0.38,0.34,0.06
5.551,-0.31,0.31,-0.03
5.555,-0.13,0.10,-0.10
5.560,0.14,-0.24,-0.12
5.570,0.41,-0.55,-0.11
5.571,0.65,-0.79,-0.09
5.575,0.84,-0.93,-0.09
5.595,0.93,-0.99,-0.14
5.595,0.97,-1.00,-0.27
5.595,1.02,-0.98,-0.41
5.595,1.14,-0.92,-0.54
5.602,1.32,-0.79,-0.67
5.604,1.54,-0.62,-0.78
5.609,1.77,-0.44,-0.91
5.615,1.96,-0.26,-1.05
5.619,2.09,-0.10,-1.19
5.624,2.20,0.01,-1.28
5.630,2.35,0.10,-1.33
5.634,2.56,0.17,-1.35
5.639,2.81,0.23,-1.35
5.644,3.07,0.31,-1.32
5.649,3.31,0.31,-1.26
5.654,3.51,0.16,-1.20
5.660,3.65,-0.07,-1.14
5.671,3.72,-0.24,-1.08
5.671,3.72,-0.27,-1.03
5.674,3.65,-0.12,-1.02
5.698,3.50,0.06,-1.05
5.699,3.31,0.24,-1.05
5.699,3.08,0.48,-1.03
5.699,2.85,0.81,-0.98
5.700,2.68,1.16,-0.90
5.704,2.59,1.49,-0.77
5.709,2.58,1.83,-0.62
5.714,2.65,2.15,-0.49
5.719,2.77,2.39,-0.40
5.724,2.86,2.53,-0.32
5.729,2.90,2.46,-0.24
5.734,2.89,2.17,-0.18
5.739,2.82,1.69,-0.16
5.744,2.67,1.06,-0.17
5.750,2.38,0.44,-0.24
5.754,1.98,-0.04,-0.41
5.760,1.65,-0.53,-0.66
5.767,1.51,-1.12,-0.90
5.770,1.41,-1.56,-1.09
5.774,1.32,-1.83,-1.27
5.779,1.35,-2.16,-1.43
5.784,1.50,-2.44,-1.50
5.789,1.67,-2.49,-1.50
5.794,1.79,-2.31,-1.46
5.799,1.82,-1.94,-1.41
5.804,1.83,-1.45,-1.39
5.809,1.86,-0.96,-1.40
5.814,1.95,-0.50,-1.39
5.820,2.09,-0.09,-1.37
5.825,2.23,0.22,-1.36
5.831,2.33,0.54,-1.36
5.835,2.39,0.91,-1.35
5.840,2.43,1.33,-1.33
5.844,2.46,1.75,-1.28
5.850,2.49,2.16,-1.23
5.855,2.52,2.59,-1.16
5.860,2.53,3.00,-1.10
5.871,2.53,3.33,-1.05
5.872,2.52,3.54,-1.01
5.896,2.53,3.68,-0.97
5.897,2.52,3.67,-0.88
5.898,2.45,3.41,-0.79
5.898,2.31,3.03,-0.71
5.898,2.12,2.67,-0.66
5.900,1.89,2.35,-0.62
5.904,1.65,2.05,-0.61
5.910,1.41,1.75,-0.60
5.915,1.18,1.47,-0.57
5.919,0.97,1.24,-0.53
5.924,0.76,1.03,-0.49
5.929,0.55,0.83,-0.46
5.934,0.35,0.67,-0.44
5.939,0.18,0.57,-0.41
5.944,0.02,0.54,-0.37
5.950,-0.14,0.54,-0.33
5.954,-0.31,0.55,-0.26
5.960,-0.48,0.58,-0.20
5.974,-0.66,0.63,-0.14
5.974,-0.85,0.69,-0.07
5.975,-1.05,0.81,-0.02
5.985,-1.24,1.00,-0.00
5.986,-1.42,1.19,-0.04
5.990,-1.59,1.37,-0.09
5.995,-1.72,1.55,-0.14
5.999,-1.73,1.75,-0.16
6.004,-1.54,1.90,-0.13
6.009,-1.07,1.99,-0.01
6.014,-0.39,1.90,0.13
6.020,0.27,1.61,0.25
6.024,0.64,1.25,0.37
6.030,0.64,0.96,0.48
6.034,0.40,0.65,0.48
6.040,0.04,0.29,0.33
6.044,-0.31,-0.05,0.10
6.052,-0.58,-0.25,-0.16
6.054,-0.69,-0.31,-0.42
6.059,-0.72,-0.31,-0.63
6.068,-0.68,-0.31,-0.75
6.069,-0.57,-0.31,-0.78
6.074,-0.38,-0.30,-0.75
6.079,-0.13,-0.24,-0.69
6.084,0.13,-0.00,-0.67
6.089,0.41,0.43,-0.71
6.095,0.65,0.94,-0.82
6.100,0.75,1.33,-0.91
6.104,0.68,1.44,-0.92
6.109,0.42,1.20,-0.88
6.115,0.03,0.86,-0.81
6.120,-0.45,0.68,-0.70
6.125,-0.98,0.65,-0.52
6.130,-1.51,0.58,-0.24
6.135,-1.95,0.28,0.05
6.140,-2.14,-0.26,0.23
6.145,-2.07,-0.88,0.26
6.152,-1.68,-1.35,0.16
6.157,-0.84,-1.54,0.03
6.160,0.20,-1.57,0.06
6.180,0.79,-1.64,0.31
6.181,0.78,-1.80,0.64
6.181,0.52,-1.78,0.89
6.181,0.26,-1.50,0.97
6.185,0.09,-1.14,0.81
6.190,-0.10,-0.90,0.48
6.194,-0.40,-0.92,0.16
6.199,-0.85,-1.17,0.03
6.204,-1.39,-1.63,0.13
6.210,-1.95,-2.32,0.39
6.214,-2.44,-3.13,0.69
6.219,-2.81,-3.94,1.01
6.224,-3.04,-4.65,1.31
6.229,-3.13,-5.14,1.58
6.234,-3.07,-5.36,1.76
6.239,-2.90,-5.40,1.85
6.244,-2.68,-5.28,1.91
6.250,-2.47,-5.05,1.94
6.254,-2.28,-4.74,1.92
6.260,-2.10,-4.35,1.88
6.264,-1.90,-3.88,1.84
6.269,-1.73,-3.35,1.78
6.274,-1.59,-2.73,1.71
6.279,-1.52,-2.05,1.62
6.284,-1.49,-1.39,1.54
6.290,-1.48,-0.78,1.45
6.294,-1.49,-0.20,1.38
6.299,-1.54,0.37,1.31
6.304,-1.64,0.95,1.25
6.309,-1.80,1.50,1.17
6.315,-2.01,2.01,1.05
6.320,-2.25,2.43,0.89
6.325,-2.47,2.80,0.71
6.330,-2.62,3.12,0.57
6.335,-2.73,3.33,0.47
6.340,-2.81,3.46,0.41
6.345,-2.86,3.53,0.38
6.356,-2.88,3.56,0.37
6.357,-2.88,3.51,0.38
6.384,-2.86,3.36,0.41
6.385,-2.78,3.08,0.44
6.385,-2.65,2.74,0.47
6.386,-2.47,2.31,0.50
6.386,-2.28,1.82,0.52
6.386,-2.08,1.28,0.50
6.390,-1.88,0.72,0.44
6.395,-1.70,0.21,0.38
6.400,-1.57,-0.20,0.34
6.405,-1.50,-0.58,0.34
6.410,-1.49,-0.93,0.37
6.416,-1.50,-1.20,0.39
6.420,-1.53,-1.37,0.40
6.425,-1.59,-1.48,0.41
6.431,-1.65,-1.54,0.41
6.435,-1.72,-1.56,0.43
6.441,-1.80,-1.58,0.45
6.445,-1.85,-1.62,0.50
6.456,-1.89,-1.67,0.57
6.456,-1.92,-1.70,0.66
6.462,-1.93,-1.65,0.73
6.464,-1.93,-1.48,0.79
6.484,-1.90,-1.19,0.86
6.486,-1.84,-0.79,0.94
6.486,-1.75,-0.28,1.06
6.486,-1.66,0.24,1.22
6.490,-1.61,0.70,1.38
6.495,-1.60,1.06,1.52
6.501,-1.65,1.32,1.60
6.505,-1.73,1.47,1.60
6.510,-1.79,1.53,1.54
6.517,-1.79,1.48,1.43
6.520,-1.75,1.34,1.25
6.525,-1.69,1.08,1.03
6.530,-1.65,0.68,0.79
6.535,-1.62,0.18,0.55
6.541,-1.57,-0.36,0.32
6.545,-1.46,-0.87,0.14
6.556,-1.29,-1.23,0.01
6.557,-1.06,-1.45,-0.08
6.561,-0.79,-1.63,-0.11
6.565,-0.52,-1.76,-0.07
6.582,-0.30,-1.82,0.01
6.583,-0.14,-1.80,0.12
6.583,-0.05,-1.68,0.23
6.585,-0.01,-1.46,0.32
6.590,-0.00,-1.17,0.37
6.594,-0.04,-0.83,0.41
6.600,-0.09,-0.53,0.41
6.604,-0.13,-0.35,0.35
6.609,-0.14,-0.26,0.29
6.614,-0.16,-0.16,0.26
6.620,-0.19,0.02,0.24
6.625,-0.22,0.27,0.19
6.630,-0.27,0.47,0.11
6.635,-0.32,0.55,0.03
6.640,-0.25,0.38,-0.03
6.645,-0.01,-0.05,-0.06
6.656,0.27,-0.52,-0.12
6.657,0.50,-0.80,-0.19
6.682,0.66,-0.93,-0.26
6.683,0.77,-0.96,-0.37
6.683,0.83,-0.91,-0.50
6.684,0.92,-0.85,-0.61
6.684,1.05,-0.79,-0.71
6.685,1.23,-0.73,-0.81
6.691,1.46,-0.66,-0.91
6.695,1.71,-0.59,-1.02
6.700,1.97,-0.52,-1.12
6.705,2.22,-0.49,-1.22
6.710,2.44,-0.46,-1.30
6.715,2.66,-0.40,-1.35
6.720,2.91,-0.32,-1.38
6.725,3.19,-0.22,-1.38
6.730,3.43,-0.13,-1.31
6.735,3.62,-0.14,-1.20
6.740,3.75,-0.29,-1.10
6.745,3.82,-0.49,-1.00
6.753,3.87,-0.61,-0.92
6.755,3.91,-0.59,-0.87
6.761,3.92,-0.49,-0.87
6.765,3.88,-0.38,-0.86
6.772,3.78,-0.25,-0.86
6.775,3.64,-0.06,-0.87
6.781,3.47,0.18,-0.88
6.785,3.31,0.50,-0.86
6.790,3.17,0.93,-0.79
6.795,3.06,1.46,-0.64
6.800,3.01,1.93,-0.47
6.805,3.05,2.21,-0.32
6.810,3.16,2.29,-0.22
6.817,3.24,2.18,-0.17
6.820,3.23,1.89,-0.13
6.825,3.13,1.44,-0.13
6.830,2.93,0.93,-0.21
6.836,2.62,0.45,-0.36
6.841,2.24,0.06,-0.57
6.845,1.93,-0.37,-0.77
6.857,1.76,-0.83,-0.90
6.858,1.64,-1.18,-0.99
6.860,1.60,-1.56,-1.04
6.865,1.63,-2.01,-1.09
6.881,1.66,-2.40,-1.14
6.881,1.70,-2.69,-1.18
6.881,1.75,-2.80,-1.20
6.900,1.83,-2.64,-1.19
6.900,1.84,-2.14,-1.20
6.901,1.79,-1.53,-1.25
6.901,1.75,-1.04,-1.29
6.905,1.76,-0.67,-1.28
6.910,1.85,-0.32,-1.23
6.915,1.98,-0.04,-1.19
6.920,2.09,0.25,-1.19
6.925,2.15,0.64,-1.21
6.930,2.17,1.15,-1.25
6.940,2.17,1.72,-1.27
6.940,2.19,2.23,-1.25
6.945,2.20,2.66,-1.21
6.950,2.19,2.98,-1.19
6.955,2.21,3.32,-1.17
6.960,2.26,3.64,-1.13
6.965,2.31,3.77,-1.07
6.974,2.29,3.65,-0.97
6.976,2.20,3.43,-0.85
6.999,2.06,3.17,-0.75
7.000,1.88,2.86,-0.66
7.000,1.71,2.58,-0.60
7.000,1.52,2.29,-0.57
7.000,1.32,2.00,-0.55
7.005,1.11,1.74,-0.52
7.010,0.92,1.52,-0.49
7.015,0.75,1.33,-0.48
7.020,0.59,1.16,-0.46
7.025,0.43,1.02,-0.43
7.030,0.29,0.94,-0.40
7.035,0.15,0.92,-0.37
7.040,0.01,0.90,-0.34
7.045,-0.14,0.88,-0.30
7.054,-0.30,0.87,-0.30
7.055,-0.51,0.85,-0.30
7.060,-0.77,0.83,-0.31
7.065,-1.04,0.87,-0.30
7.074,-1.30,0.96,-0.29
7.075,-1.52,1.07,-0.28
7.080,-1.72,1.16,-0.27
7.085,-1.84,1.24,-0.25
7.090,-1.86,1.28,-0.20
7.095,-1.71,1.33,-0.14
7.100,-1.33,1.43,-0.06
7.105,-0.75,1.46,0.07
7.110,-0.14,1.42,0.25
7.117,0.32,1.33,0.41
7.121,0.49,1.19,0.46
7.125,0.41,0.96,0.38
7.131,0.14,0.60,0.21
7.135,-0.20,0.23,-0.02
7.141,-0.48,-0.02,-0.28
7.145,-0.61,-0.18,-0.52
7.154,-0.58,-0.26,-0.76
7.155,-0.46,-0.24,-0.93
7.160,-0.27,-0.12,-1.01
7.165,-0.03,0.13,-1.02
7.174,0.21,0.47,-0.96
7.176,0.42,0.88,-0.90
7.180,0.58,1.29,-0.88
7.186,0.67,1.62,-0.92
7.190,0.68,1.85,-0.95
7.196,0.63,1.91,-0.91
7.202,0.49,1.69,-0.79
7.206,0.19,1.31,-0.66
7.212,-0.27,0.96,-0.51
7.215,-0.76,0.77,-0.31
7.222,-1.22,0.62,-0.02
7.225,-1.55,0.31,0.26
7.230,-1.67,-0.25,0.40
7.236,-1.54,-0.88,0.39
7.240,-1.14,-1.37,0.26
7.245,-0.34,-1.65,0.11
7.252,0.47,-2.06,-0.00
7.255,0.79,-2.62,-0.20
7.260,0.66,-2.87,-0.52
7.265,0.39,-2.56,-0.77
7.273,0.19,-1.83,-0.81
7.275,0.03,-1.12,-0.71
7.280,-0.18,-0.87,-0.40
7.285,-0.42,-1.11,0.14
7.290,-0.78,-1.42,0.73
7.296,-1.27,-1.77,1.23
7.301,-1.78,-2.38,1.53
7.305,-2.21,-3.11,1.61
7.310,-2.48,-3.76,1.55
7.315,-2.55,-4.26,1.44
7.320,-2.46,-4.53,1.35
7.325,-2.28,-4.59,1.29
7.330,-2.05,-4.48,1.25
7.336,-1.85,-4.28,1.24
7.341,-1.71,-4.01,1.25
7.346,-1.62,-3.74,1.27
7.359,-1.58,-3.43,1.30
7.360,-1.60,-3.06,1.36
7.361,-1.68,-2.65,1.43
7.366,-1.81,-2.22,1.48
7.387,-1.96,-1.79,1.51
7.388,-2.10,-1.36,1.52
7.388,-2.23,-0.95,1.51
7.388,-2.35,-0.58,1.49
7.391,-2.46,-0.24,1.48
7.396,-2.55,0.06,1.45
7.402,-2.61,0.27,1.39
7.406,-2.60,0.42,1.27
7.411,-2.53,0.52,1.10
7.416,-2.41,0.63,0.92
7.421,-2.26,0.74,0.76
7.426,-2.09,0.87,0.60
7.431,-1.95,1.05,0.45
7.435,-1.92,1.21,0.33
7.441,-1.97,1.31,0.28
7.446,-2.10,1.31,0.24
7.452,-2.26,1.28,0.22
7.456,-2.36,1.25,0.23
7.461,-2.41,1.20,0.23
7.466,-2.42,1.14,0.26
7.475,-2.38,1.08,0.32
7.477,-2.33,1.03,0.38
7.501,-2.25,0.99,0.41
7.501,-2.17,0.95,0.45
7.501,-2.08,0.84,0.48
7.502,-1.98,0.72,0.50
7.502,-1.87,0.60,0.51
7.505,-1.77,0.51,0.54
7.510,-1.73,0.45,0.60
7.515,-1.77,0.36,0.68
7.520,-1.87,0.26,0.77
7.525,-2.02,0.16,0.85
7.530,-2.17,0.06,0.93
7.535,-2.28,-0.05,1.03
7.540,-2.32,-0.13,1.11
7.545,-2.28,-0.20,1.13
7.550,-2.22,-0.21,1.14
7.556,-2.12,-0.15,1.15
7.561,-2.01,-0.01,1.17
7.566,-1.90,0.19,1.22
7.581,-1.80,0.40,1.28
7.581,-1.72,0.61,1.35
7.581,-1.67,0.80,1.41
7.588,-1.66,0.93,1.45
7.590,-1.70,0.99,1.45
7.595,-1.73,0.99,1.39
7.601,-1.76,0.92,1.29
7.605,-1.76,0.78,1.16
7.610,-1.72,0.55,0.99
7.616,-1.66,0.22,0.79
7.621,-1.62,-0.18,0.58
7.626,-1.57,-0.53,0.43
7.631,-1.50,-0.81,0.33
7.637,-1.37,-1.15,0.17
7.642,-1.16,-1.41,-0.01
7.646,-0.91,-1.54,-0.12
7.659,-0.64,-1.54,-0.15
7.660,-0.39,-1.42,-0.09
7.661,-0.19,-1.24,0.01
7.667,-0.06,-1.00,0.15
7.681,-0.02,-0.70,0.29
7.682,-0.06,-0.34,0.42
7.682,-0.14,0.02,0.48
7.688,-0.23,0.33,0.48
7.690,-0.29,0.53,0.42
7.695,-0.31,0.58,0.34
7.702,-0.28,0.51,0.28
7.705,-0.21,0.39,0.22
7.710,-0.14,0.26,0.16
7.715,-0.08,0.17,0.09
7.721,-0.05,0.19,0.02
7.725,-0.04,0.27,-0.06
7.730,0.01,0.29,-0.12
7.736,0.15,0.20,-0.16
7.741,0.38,0.02,-0.19
7.746,0.63,-0.16,-0.24
7.753,0.85,-0.28,-0.33
7.757,1.01,-0.31,-0.46
7.762,1.14,-0.28,-0.62
7.766,1.27,-0.25,-0.78
7.777,1.44,-0.22,-0.91
7.778,1.63,-0.15,-1.02
7.781,1.85,-0.04,-1.13
7.809,2.07,0.10,-1.22
7.809,2.27,0.23,-1.29
7.810,2.45,0.31,-1.32
7.810,2.66,0.35,-1.31
7.810,2.92,0.36,-1.26
7.811,3.22,0.35,-1.18
7.815,3.52,0.36,-1.09
7.821,3.77,0.33,-1.02
7.825,3.92,0.21,-0.95
7.830,3.97,0.01,-0.89
7.835,3.94,-0.15,-0.88
7.840,3.88,-0.23,-0.91
7.845,3.80,-0.25,-0.95
7.855,3.71,-0.21,-0.97
7.856,3.60,-0.08,-1.00
7.861,3.48,0.14,-1.00
7.866,3.35,0.44,-0.94
7.871,3.24,0.88,-0.83
7.875,3.18,1.48,-0.65
7.881,3.21,2.10,-0.45
7.885,3.34,2.66,-0.27
7.891,3.53,3.05,-0.12
7.895,3.67,3.17,0.03
