time,wx,wy,wz
11.891,2.96,-1.69,-0.42
11.895,2.85,-1.56,-0.57
11.901,2.79,-1.41,-0.72
11.905,2.80,-1.20,-0.82
11.910,2.88,-0.88,-0.90
11.915,2.94,-0.51,-1.00
11.921,2.92,-0.29,-1.14
11.926,2.80,-0.26,-1.31
11.931,2.65,-0.33,-1.47
11.935,2.51,-0.41,-1.59
11.941,2.38,-0.40,-1.63
11.946,2.24,-0.26,-1.62
11.960,2.11,-0.11,-1.55
11.960,1.97,-0.12,-1.41
11.961,1.82,-0.34,-1.25
11.966,1.69,-0.68,-1.08
11.989,1.55,-1.10,-0.88
11.990,1.40,-1.51,-0.69
11.990,1.25,-1.75,-0.51
11.990,1.12,-1.74,-0.36
11.990,1.01,-1.59,-0.24
11.995,0.92,-1.34,-0.15
12.001,0.85,-1.06,-0.09
12.005,0.81,-0.81,-0.05
12.010,0.79,-0.61,-0.04
12.015,0.80,-0.40,-0.02
12.021,0.80,-0.21,0.01
12.026,0.78,-0.03,0.07
12.031,0.72,0.12,0.14
12.036,0.63,0.26,0.21
12.041,0.52,0.38,0.28
12.046,0.39,0.46,0.35
12.056,0.24,0.46,0.42
12.057,0.07,0.39,0.49
12.061,-0.12,0.24,0.56
12.066,-0.31,0.05,0.62
12.080,-0.50,-0.15,0.68
12.081,-0.68,-0.37,0.76
12.081,-0.86,-0.59,0.84
12.087,-1.03,-0.78,0.93
12.090,-1.20,-0.95,1.02
12.095,-1.37,-1.09,1.12
12.100,-1.53,-1.19,1.21
12.105,-1.68,-1.26,1.30
12.110,-1.82,-1.30,1.39
12.116,-1.95,-1.31,1.48
12.120,-2.07,-1.30,1.57
12.125,-2.19,-1.28,1.67
12.130,-2.28,-1.26,1.77
12.135,-2.35,-1.22,1.87
12.141,-2.39,-1.14,1.95
12.146,-2.39,-0.99,2.00
12.159,-2.38,-0.74,2.03
12.159,-2.35,-0.40,2.03
12.162,-2.32,0.03,2.00
12.166,-2.31,0.51,1.92
12.189,-2.31,1.00,1.80
12.190,-2.33,1.49,1.65
12.190,-2.35,1.99,1.46
12.190,-2.39,2.45,1.23
12.190,-2.42,2.87,0.97
12.196,-2.45,3.26,0.67
12.201,-2.48,3.58,0.36
12.206,-2.50,3.85,0.02
12.211,-2.49,4.04,-0.37
12.216,-2.45,4.13,-0.78
12.221,-2.39,4.08,-1.16
12.226,-2.29,3.80,-1.44
12.230,-2.18,3.30,-1.58
12.235,-2.10,2.59,-1.59
12.242,-2.09,1.71,-1.47
12.246,-2.11,0.73,-1.29
12.261,-2.11,-0.29,-1.10
12.262,-2.02,-1.29,-0.93
12.262,-1.85,-2.23,-0.81
12.266,-1.61,-3.07,-0.73
12.292,-1.32,-3.79,-0.68
12.292,-1.04,-4.34,-0.66
12.293,-0.80,-4.68,-0.61
12.293,-0.64,-4.73,-0.52
12.293,-0.56,-4.43,-0.38
12.296,-0.55,-3.78,-0.21
12.302,-0.58,-2.87,-0.01
12.306,-0.65,-1.77,0.14
12.311,-0.71,-0.63,0.25
12.316,-0.76,0.36,0.27
12.322,-0.78,1.11,0.25
12.326,-0.69,1.73,0.18
12.331,-0.50,2.29,0.07
12.335,-0.24,2.85,-0.07
12.342,0.03,3.36,-0.23
12.346,0.30,3.69,-0.38
12.353,0.52,3.80,-0.53
12.357,0.68,3.73,-0.64
12.362,0.73,3.46,-0.74
12.366,0.59,3.02,-0.85
12.377,0.37,2.48,-0.92
12.378,0.24,1.85,-0.91
12.381,0.22,1.13,-0.80
12.409,0.30,0.33,-0.63
12.410,0.35,-0.51,-0.46
12.410,0.19,-1.19,-0.38
12.410,-0.23,-1.49,-0.40
12.410,-0.69,-1.29,-0.40
12.412,-0.93,-0.65,-0.30
12.417,-0.79,0.25,-0.13
12.422,-0.39,1.17,0.06
12.426,0.11,1.86,0.24
12.431,0.55,2.18,0.36
12.436,0.87,2.06,0.44
12.441,1.07,1.54,0.48
12.445,1.21,0.87,0.50
12.455,1.29,0.23,0.48
12.456,1.28,-0.34,0.45
12.460,1.16,-0.79,0.40
12.466,0.97,-1.13,0.34
12.474,0.75,-1.40,0.26
12.476,0.54,-1.60,0.16
12.481,0.32,-1.70,0.04
12.486,0.10,-1.70,-0.08
12.491,-0.11,-1.59,-0.19
12.496,-0.29,-1.42,-0.27
12.502,-0.41,-1.26,-0.29
12.506,-0.47,-1.13,-0.23
12.511,-0.45,-1.04,-0.12
12.516,-0.38,-0.98,0.03
12.522,-0.28,-0.94,0.19
12.526,-0.19,-0.90,0.34
12.531,-0.14,-0.82,0.47
12.536,-0.12,-0.70,0.57
12.541,-0.15,-0.56,0.65
12.546,-0.20,-0.43,0.73
12.557,-0.25,-0.34,0.80
12.558,-0.28,-0.31,0.87
12.561,-0.29,-0.35,0.91
12.566,-0.28,-0.43,0.94
12.583,-0.26,-0.56,0.95
12.584,-0.23,-0.70,0.92
12.584,-0.20,-0.83,0.88
12.586,-0.17,-0.97,0.83
12.591,-0.15,-1.12,0.77
12.596,-0.11,-1.27,0.72
12.602,-0.06,-1.42,0.67
12.606,-0.01,-1.58,0.63
12.611,0.04,-1.72,0.59
12.616,0.08,-1.83,0.56
12.622,0.11,-1.91,0.54
12.626,0.15,-1.96,0.53
12.632,0.18,-1.96,0.52
12.636,0.20,-1.94,0.51
12.641,0.22,-1.90,0.50
12.646,0.24,-1.85,0.47
12.651,0.28,-1.81,0.45
12.659,0.33,-1.77,0.44
12.663,0.36,-1.74,0.44
12.666,0.37,-1.74,0.44
12.690,0.36,-1.81,0.43
12.691,0.34,-1.94,0.41
12.691,0.35,-2.10,0.36
12.691,0.40,-2.34,0.29
12.691,0.50,-2.62,0.20
12.696,0.63,-2.87,0.12
12.702,0.76,-3.05,0.05
12.706,0.91,-3.16,0.01
12.711,1.08,-3.24,-0.03
12.716,1.25,-3.30,-0.07
12.722,1.43,-3.37,-0.12
12.726,1.62,-3.41,-0.18
12.731,1.82,-3.38,-0.25
12.737,2.05,-3.23,-0.33
12.741,2.28,-2.95,-0.40
12.747,2.51,-2.55,-0.45
12.752,2.74,-2.08,-0.46
12.763,2.98,-1.63,-0.44
12.764,3.21,-1.25,-0.44
12.770,3.44,-0.87,-0.44
12.796,3.67,-0.44,-0.46
12.796,3.87,-0.06,-0.46
12.797,4.00,0.25,-0.43
12.797,4.07,0.56,-0.39
12.797,4.07,0.82,-0.35
12.797,4.05,0.90,-0.35
12.801,4.02,0.74,-0.40
12.807,3.94,0.40,-0.53
12.811,3.78,0.02,-0.79
12.816,3.55,-0.23,-1.15
12.822,3.33,-0.32,-1.52
12.826,3.09,-0.43,-1.85
12.831,2.82,-0.57,-2.11
12.836,2.55,-0.69,-2.26
12.841,2.27,-0.87,-2.25
12.846,1.97,-0.99,-2.10
12.851,1.75,-0.88,-1.85
12.857,1.71,-0.53,-1.55
12.861,1.80,-0.05,-1.24
12.866,1.94,0.41,-0.98
12.878,2.08,0.83,-0.81
12.879,2.09,0.94,-0.74
12.881,1.92,0.67,-0.73
12.910,1.61,0.19,-0.76
12.910,1.24,-0.36,-0.76
12.911,0.88,-0.86,-0.73
12.911,0.55,-1.27,-0.68
12.911,0.28,-1.58,-0.59
12.911,0.05,-1.77,-0.45
12.916,-0.12,-1.88,-0.28
12.921,-0.26,-1.95,-0.08
12.926,-0.38,-1.98,0.14
12.931,-0.50,-2.01,0.36
12.936,-0.63,-2.04,0.57
12.941,-0.78,-2.06,0.74
12.946,-0.95,-2.10,0.87
12.952,-1.13,-2.16,0.98
12.956,-1.32,-2.21,1.07
12.962,-1.51,-2.22,1.17
12.966,-1.68,-2.19,1.26
12.979,-1.83,-2.12,1.35
12.979,-1.95,-2.01,1.42
12.981,-2.03,-1.88,1.47
13.011,-2.07,-1.75,1.49
13.011,-2.09,-1.63,1.50
13.011,-2.09,-1.52,1.48
13.012,-2.10,-1.42,1.46
13.012,-2.13,-1.33,1.46
13.012,-2.18,-1.25,1.48
13.016,-2.25,-1.17,1.54
13.022,-2.33,-1.07,1.62
13.026,-2.40,-0.96,1.74
13.031,-2.46,-0.81,1.84
13.037,-2.49,-0.61,1.92
13.041,-2.49,-0.31,1.98
13.046,-2.48,0.06,2.01
13.051,-2.46,0.48,2.00
13.056,-2.45,0.97,1.95
13.062,-2.42,1.53,1.86
13.067,-2.40,2.09,1.73
13.078,-2.37,2.61,1.58
13.079,-2.32,3.02,1.40
13.082,-2.26,3.32,1.17
13.108,-2.19,3.48,0.90
13.108,-2.10,3.47,0.58
13.108,-2.00,3.28,0.22
13.109,-1.89,2.92,-0.13
13.109,-1.82,2.47,-0.42
13.111,-1.84,1.97,-0.58
13.116,-1.92,1.50,-0.64
13.121,-2.00,1.08,-0.62
13.126,-2.05,0.71,-0.56
13.131,-2.05,0.39,-0.47
13.136,-2.02,0.11,-0.37
13.141,-1.95,-0.17,-0.28
13.146,-1.84,-0.43,-0.19
13.151,-1.68,-0.65,-0.10
13.158,-1.50,-0.84,-0.02
13.161,-1.30,-0.97,0.07
13.166,-1.12,-1.04,0.14
13.183,-0.95,-1.02,0.19
13.183,-0.80,-0.91,0.20
13.183,-0.69,-0.68,0.18
13.186,-0.61,-0.35,0.16
13.191,-0.54,0.05,0.15
13.196,-0.47,0.48,0.14
13.201,-0.40,0.88,0.13
13.206,-0.31,1.24,0.11
13.211,-0.19,1.61,0.05
13.216,-0.03,2.01,-0.05
13.222,0.18,2.40,-0.16
13.226,0.41,2.83,-0.26
13.232,0.65,3.34,-0.34
13.238,0.80,3.86,-0.41
13.242,0.85,4.31,-0.47
13.247,0.76,4.57,-0.52
13.252,0.43,4.55,-0.61
13.258,-0.02,4.42,-0.69
13.262,-0.24,4.39,-0.62
13.267,-0.08,4.28,-0.40
13.279,0.34,3.82,-0.12
13.280,0.78,3.09,0.14
13.282,1.09,2.07,0.32
13.311,1.05,0.78,0.35
13.311,0.55,-0.67,0.16
13.312,-0.19,-2.00,-0.14
13.312,-0.92,-2.95,-0.39
13.312,-1.50,-3.47,-0.52
13.312,-1.89,-3.62,-0.52
13.317,-2.09,-3.31,-0.45
13.321,-2.00,-2.52,-0.33
13.326,-1.47,-1.34,-0.20
13.331,-0.53,-0.11,-0.14
13.337,0.54,0.75,-0.11
13.342,1.40,1.16,-0.02
13.347,1.94,1.19,0.13
13.352,2.18,0.97,0.29
13.356,2.19,0.74,0.42
13.362,2.02,0.52,0.51
13.367,1.69,0.26,0.58
13.377,1.19,0.00,0.62
13.378,0.62,-0.22,0.60
13.381,0.09,-0.45,0.55
13.404,-0.35,-0.71,0.50
13.405,-0.68,-0.98,0.47
13.405,-0.93,-1.22,0.45
13.405,-1.11,-1.44,0.44
13.406,-1.24,-1.63,0.44
13.412,-1.34,-1.77,0.43
13.416,-1.40,-1.86,0.42
13.422,-1.41,-1.88,0.40
13.427,-1.35,-1.85,0.38
13.432,-1.23,-1.81,0.35
13.438,-1.05,-1.77,0.32
13.442,-0.84,-1.77,0.31
13.447,-0.63,-1.81,0.31
13.452,-0.44,-1.85,0.34
13.457,-0.28,-1.86,0.38
13.463,-0.15,-1.86,0.42
13.467,-0.06,-1.84,0.45
13.480,-0.02,-1.83,0.48
13.481,-0.03,-1.84,0.51
13.482,-0.09,-1.85,0.56
13.511,-0.20,-1.87,0.61
13.512,-0.34,-1.89,0.66
13.512,-0.48,-1.95,0.70
13.513,-0.57,-2.04,0.71
13.513,-0.59,-2.13,0.66
13.513,-0.56,-2.19,0.57
13.516,-0.50,-2.20,0.46
13.522,-0.45,-2.17,0.35
13.526,-0.40,-2.11,0.25
13.531,-0.34,-2.06,0.19
13.537,-0.26,-2.02,0.18
13.542,-0.19,-2.00,0.20
13.547,-0.14,-2.02,0.23
13.552,-0.09,-2.09,0.27
13.557,-0.03,-2.18,0.32
13.562,0.06,-2.28,0.35
13.567,0.18,-2.34,0.36
13.577,0.30,-2.31,0.34
13.578,0.42,-2.19,0.28
13.582,0.53,-2.01,0.20
13.609,0.61,-1.81,0.13
13.610,0.66,-1.62,0.06
13.610,0.69,-1.44,-0.01
13.610,0.71,-1.25,-0.09
13.610,0.74,-1.08,-0.16
13.611,0.80,-0.95,-0.22
13.618,0.87,-0.89,-0.29
13.622,1.00,-0.89,-0.36
13.626,1.16,-0.92,-0.43
13.631,1.36,-0.93,-0.49
13.638,1.59,-0.91,-0.55
13.642,1.84,-0.88,-0.61
13.647,2.09,-0.82,-0.66
13.652,2.32,-0.70,-0.70
13.657,2.52,-0.57,-0.73
13.662,2.67,-0.45,-0.77
13.667,2.81,-0.30,-0.81
13.677,2.94,-0.09,-0.87
13.678,3.04,0.20,-0.93
13.682,3.11,0.55,-0.98
13.687,3.15,0.91,-1.02
13.709,3.15,1.24,-1.04
13.709,3.13,1.55,-1.07
13.710,3.10,1.84,-1.13
13.710,3.06,2.12,-1.18
13.711,3.03,2.33,-1.23
13.716,3.01,2.42,-1.25
13.723,2.96,2.39,-1.26
13.727,2.89,2.18,-1.27
13.732,2.76,1.75,-1.29
13.737,2.58,1.19,-1.36
13.742,2.35,0.55,-1.47
13.747,2.12,-0.14,-1.56
13.752,1.88,-0.79,-1.63
13.759,1.65,-1.34,-1.67
13.762,1.44,-1.73,-1.72
13.766,1.23,-1.97,-1.82
13.785,1.00,-2.12,-1.95
13.785,0.76,-2.24,-2.05
13.786,0.55,-2.31,-2.07
13.786,0.42,-2.33,-2.01
13.795,0.36,-2.31,-1.87
13.796,0.36,-2.21,-1.68
13.802,0.40,-2.01,-1.49
13.806,0.44,-1.75,-1.33
13.812,0.46,-1.43,-1.18
13.817,0.45,-1.10,-1.03
13.821,0.42,-0.80,-0.90
13.827,0.37,-0.54,-0.78
13.831,0.32,-0.32,-0.67
13.837,0.25,-0.12,-0.58
13.842,0.18,0.07,-0.49
13.846,0.11,0.23,-0.41
13.851,0.04,0.36,-0.33
13.857,-0.03,0.44,-0.23
13.861,-0.10,0.51,-0.14
13.866,-0.17,0.51,-0.06
13.872,-0.24,0.43,0.02
13.876,-0.32,0.32,0.09
13.881,-0.39,0.20,0.17
13.886,-0.46,0.08,0.24
13.892,-0.53,-0.04,0.32
13.896,-0.60,-0.16,0.40
13.901,-0.66,-0.27,0.49
13.906,-0.71,-0.35,0.58
13.911,-0.75,-0.39,0.68
13.916,-0.76,-0.39,0.78
13.923,-0.77,-0.35,0.89
13.928,-0.78,-0.28,0.99
13.932,-0.81,-0.18,1.08
13.937,-0.85,-0.09,1.15
13.942,-0.93,-0.01,1.20
13.947,-1.04,0.04,1.24
13.952,-1.15,0.06,1.28
13.963,-1.27,0.07,1.33
13.964,-1.37,0.09,1.40
13.967,-1.44,0.12,1.51
13.992,-1.48,0.15,1.63
13.993,-1.51,0.17,1.75
13.993,-1.52,0.19,1.85
13.993,-1.53,0.25,1.91
13.993,-1.53,0.35,1.93
13.997,-1.52,0.51,1.92
14.002,-1.51,0.72,1.87
14.006,-1.50,0.97,1.79
14.012,-1.52,1.27,1.69
14.017,-1.54,1.58,1.59
14.023,-1.59,1.90,1.47
14.027,-1.65,2.19,1.36
14.032,-1.71,2.42,1.24
14.037,-1.79,2.60,1.10
14.043,-1.89,2.69,0.94
14.048,-1.97,2.66,0.76
14.052,-2.06,2.46,0.60
14.064,-2.15,2.00,0.48
14.065,-2.23,1.18,0.39
14.067,-2.27,-0.04,0.33
14.097,-2.24,-1.52,0.28
14.097,-2.05,-3.01,0.23
14.097,-1.74,-4.25,0.21
14.098,-1.39,-5.02,0.17
14.098,-1.04,-5.22,0.10
14.098,-0.64,-4.90,-0.01
14.103,-0.14,-4.17,-0.16
14.107,0.44,-3.11,-0.39
14.112,0.93,-1.71,-0.73
14.117,1.16,0.00,-1.05
14.123,1.13,1.59,-1.23
14.127,0.97,2.57,-1.25
14.132,0.80,2.94,-1.17
14.137,0.69,2.95,-1.03
14.143,0.66,2.74,-0.86
14.148,0.72,2.40,-0.68
14.153,0.81,1.98,-0.50
14.165,0.89,1.52,-0.35
14.166,0.89,1.08,-0.28
14.167,0.74,0.71,-0.32
14.194,0.52,0.40,-0.43
14.195,0.38,0.17,-0.51
14.195,0.37,-0.01,-0.49
14.195,0.42,-0.16,-0.37
14.195,0.47,-0.29,-0.19
14.197,0.46,-0.45,0.02
14.203,0.34,-0.55,0.23
14.207,0.01,-0.55,0.39
14.212,-0.69,-0.44,0.42
14.217,-1.55,-0.24,0.33
14.223,-2.05,-0.12,0.32
14.227,-2.09,0.00,0.52
14.232,-1.87,0.33,0.84
14.237,-1.44,0.91,1.18
14.243,-0.82,2.07,1.40
14.248,-0.11,3.50,1.46
14.253,0.52,4.21,1.47
14.265,0.96,3.88,1.48
14.265,1.20,3.04,1.47
14.268,1.32,2.22,1.43
14.296,1.35,1.58,1.37
14.296,1.29,1.09,1.28
14.297,1.14,0.72,1.15
14.297,0.94,0.47,0.99
14.297,0.69,0.41,0.77
14.297,0.42,0.49,0.53
14.302,0.11,0.67,0.31
14.307,-0.21,0.82,0.12
14.313,-0.54,0.94,-0.04
14.317,-0.87,1.01,-0.14
14.323,-1.19,1.02,-0.19
14.326,-1.48,0.97,-0.19
14.332,-1.75,0.92,-0.18
14.337,-2.05,0.84,-0.17
14.342,-2.39,0.75,-0.18
14.347,-2.75,0.62,-0.20
14.352,-3.10,0.40,-0.21
14.363,-3.38,0.11,-0.22
14.363,-3.57,-0.22,-0.25
14.367,-3.69,-0.63,-0.30
14.390,-3.76,-1.17,-0.37
14.390,-3.85,-1.79,-0.43
14.391,-4.02,-2.46,-0.46
14.391,-4.24,-3.14,-0.48
14.392,-4.43,-3.79,-0.48
14.397,-4.50,-4.32,-0.45
14.402,-4.39,-4.67,-0.41
14.407,-4.10,-4.78,-0.39
14.412,-3.61,-4.69,-0.40
14.417,-3.00,-4.39,-0.43
14.422,-2.33,-3.94,-0.46
14.427,-1.66,-3.46,-0.48
14.432,-1.08,-3.10,-0.46
14.437,-0.67,-2.89,-0.39
14.443,-0.46,-2.79,-0.30
14.447,-0.44,-2.69,-0.18
14.452,-0.52,-2.53,-0.04
14.465,-0.67,-2.25,0.17
14.466,-0.82,-1.77,0.43
14.469,-0.98,-1.18,0.70
14.472,-1.15,-0.62,0.97
14.494,-1.28,-0.16,1.16
14.494,-1.34,0.25,1.26
14.494,-1.31,0.61,1.30
14.495,-1.19,0.80,1.31
14.497,-1.03,0.82,1.29
14.502,-0.85,0.65,1.26
14.508,-0.68,0.34,1.18
14.512,-0.53,-0.07,1.06
14.517,-0.38,-0.56,0.91
14.523,-0.25,-1.02,0.76
14.527,-0.15,-1.34,0.59
14.532,-0.05,-1.52,0.40
14.537,0.04,-1.58,0.17
14.542,0.13,-1.54,-0.06
14.547,0.22,-1.45,-0.29
14.552,0.32,-1.38,-0.50
14.561,0.42,-1.35,-0.64
14.563,0.52,-1.32,-0.71
14.567,0.62,-1.27,-0.71
14.573,0.71,-1.19,-0.70
14.587,0.81,-1.06,-0.66
14.587,0.90,-0.90,-0.61
14.588,0.95,-0.74,-0.56
14.600,0.97,-0.64,-0.52
14.600,0.92,-0.60,-0.52
14.603,0.85,-0.60,-0.54
14.613,0.77,-0.65,-0.60
14.613,0.70,-0.76,-0.67
14.617,0.66,-0.90,-0.77
14.626,0.67,-0.99,-0.84
14.628,0.75,-1.00,-0.87
14.632,0.90,-0.90,-0.88
14.637,1.11,-0.70,-0.89
14.643,1.36,-0.43,-0.91
14.647,1.61,-0.15,-0.96
14.652,1.81,0.10,-1.03
14.664,1.97,0.30,-1.11
14.664,2.10,0.46,-1.18
14.667,2.22,0.59,-1.26
14.672,2.32,0.67,-1.36
14.698,2.44,0.73,-1.46
14.698,2.58,0.73,-1.55
14.698,2.75,0.69,-1.64
14.699,2.93,0.66,-1.72
14.699,3.11,0.62,-1.77
14.702,3.30,0.62,-1.81
14.710,3.47,0.67,-1.83
14.712,3.61,0.74,-1.81
14.717,3.74,0.74,-1.75
14.724,3.87,0.64,-1.63
14.727,3.98,0.39,-1.45
14.732,4.07,-0.03,-1.21
14.738,4.15,-0.66,-0.90
14.743,4.22,-1.47,-0.51
14.749,4.25,-2.40,-0.08
14.752,4.19,-3.43,0.32
14.763,4.00,-4.33,0.67
14.763,3.71,-4.77,0.88
14.767,3.40,-4.65,0.89
14.772,3.09,-4.06,0.71
14.784,2.80,-3.14,0.40
14.785,2.56,-2.08,0.13
14.788,2.38,-1.08,0.00
14.803,2.28,-0.33,0.02
14.804,2.23,0.10,0.10
14.804,2.21,0.23,0.19
14.810,2.20,0.08,0.24
14.812,2.19,-0.26,0.24
14.817,2.15,-0.70,0.21
14.823,2.08,-1.19,0.14
14.827,1.98,-1.62,0.07
14.832,1.85,-1.93,0.03
14.837,1.69,-2.15,0.02
14.843,1.54,-2.31,0.02
14.847,1.42,-2.40,0.01
14.852,1.34,-2.42,-0.02
14.861,1.28,-2.39,-0.07
14.862,1.20,-2.31,-0.16
14.867,1.13,-2.17,-0.23
14.873,1.07,-2.02,-0.24
14.883,0.99,-1.90,-0.24
14.883,0.93,-1.79,-0.24
14.887,0.90,-1.69,-0.26
14.892,0.88,-1.59,-0.29
14.897,0.86,-1.46,-0.30
14.903,0.80,-1.30,-0.31
14.908,0.74,-1.14,-0.33
14.913,0.67,-0.98,-0.38
14.917,0.58,-0.84,-0.41
14.923,0.50,-0.71,-0.42
14.928,0.42,-0.60,-0.40
14.933,0.33,-0.52,-0.36
14.938,0.24,-0.46,-0.28
14.944,0.14,-0.42,-0.20
14.948,0.05,-0.39,-0.11
14.953,-0.07,-0.36,-0.02
14.966,-0.20,-0.32,0.08
14.967,-0.36,-0.27,0.20
14.967,-0.52,-0.18,0.34
14.973,-0.67,-0.08,0.49
14.995,-0.83,0.03,0.66
14.996,-0.98,0.13,0.83
14.996,-1.11,0.20,1.02
14.996,-1.23,0.26,1.20
14.997,-1.35,0.34,1.38
15.002,-1.47,0.47,1.57
15.008,-1.59,0.66,1.74
15.012,-1.71,0.90,1.89
15.017,-1.83,1.19,1.99
15.023,-1.96,1.52,2.07
15.028,-2.10,1.89,2.10
15.033,-2.28,2.28,2.08
15.038,-2.49,2.64,2.00
15.043,-2.71,2.97,1.85
15.048,-2.91,3.22,1.64
15.052,-3.07,3.37,1.36
15.058,-3.19,3.42,1.01
15.065,-3.26,3.35,0.58
15.067,-3.24,3.15,0.11
15.072,-3.11,2.74,-0.38
15.091,-2.85,2.11,-0.86
15.093,-2.56,1.34,-1.32
15.093,-2.31,0.54,-1.71
15.093,-2.12,-0.25,-1.96
15.098,-1.93,-1.00,-2.00
15.103,-1.77,-1.64,-1.83
15.108,-1.67,-2.05,-1.54
15.113,-1.57,-2.26,-1.15
15.118,-1.47,-2.31,-0.73
15.123,-1.37,-2.21,-0.35
15.128,-1.29,-1.99,-0.14
15.133,-1.22,-1.70,-0.08
15.138,-1.12,-1.36,-0.09
15.144,-0.99,-0.94,-0.13
15.148,-0.80,-0.43,-0.17
15.153,-0.59,0.14,-0.24
15.167,-0.35,0.75,-0.31
15.168,-0.13,1.40,-0.36
15.168,0.08,2.05,-0.39
15.173,0.26,2.64,-0.42
15.209,0.41,3.11,-0.44
15.210,0.54,3.37,-0.45
15.210,0.62,3.33,-0.48
15.210,0.63,2.94,-0.51
15.211,0.53,2.28,-0.53
15.211,0.32,1.49,-0.53
15.211,0.08,0.64,-0.47
15.213,-0.08,-0.17,-0.35
15.218,-0.23,-0.96,-0.21
15.223,-0.52,-1.61,-0.08
15.228,-0.94,-1.78,-0.03
15.233,-1.27,-1.42,-0.10
15.238,-1.29,-0.92,-0.22
15.243,-0.95,-0.56,-0.33
15.248,-0.36,-0.32,-0.38
15.253,0.24,-0.05,-0.38
15.264,0.65,0.38,-0.38
15.265,0.75,1.04,-0.38
15.267,0.49,1.86,-0.30
15.272,0.07,2.50,-0.07
15.289,-0.19,2.65,0.23
15.290,-0.14,2.28,0.47
15.290,0.19,1.57,0.61
15.297,0.65,0.81,0.65
15.298,1.09,0.09,0.62
15.303,1.44,-0.54,0.57
15.309,1.69,-1.07,0.51
15.313,1.83,-1.44,0.46
15.318,1.90,-1.67,0.42
15.324,1.86,-1.77,0.42
15.328,1.70,-1.78,0.43
15.333,1.46,-1.73,0.43
15.338,1.17,-1.63,0.42
15.343,0.87,-1.53,0.40
15.348,0.58,-1.43,0.38
15.354,0.32,-1.32,0.36
15.369,0.09,-1.17,0.36
15.369,-0.12,-0.98,0.39
15.370,-0.28,-0.74,0.43
15.373,-0.40,-0.49,0.50
15.408,-0.49,-0.24,0.59
15.408,-0.54,-0.02,0.70
15.408,-0.57,0.19,0.81
15.409,-0.56,0.40,0.92
15.409,-0.53,0.56,1.02
15.409,-0.46,0.65,1.11
15.409,-0.37,0.63,1.17
15.413,-0.28,0.50,1.21
15.417,-0.20,0.30,1.22
15.422,-0.13,0.04,1.20
15.428,-0.10,-0.23,1.14
15.432,-0.10,-0.49,1.05
15.437,-0.13,-0.72,0.96
15.443,-0.18,-0.94,0.86
15.448,-0.20,-1.14,0.76
15.453,-0.19,-1.34,0.66
15.457,-0.16,-1.54,0.57
15.466,-0.12,-1.73,0.50
15.468,-0.09,-1.90,0.45
15.473,-0.06,-2.05,0.43
15.507,-0.03,-2.18,0.43
15.507,0.01,-2.31,0.43
15.507,0.06,-2.44,0.45
15.508,0.12,-2.56,0.46
15.508,0.19,-2.68,0.47
15.508,0.26,-2.79,0.50
15.508,0.36,-2.87,0.53
15.527,0.48,-2.88,0.55
15.528,0.63,-2.82,0.54
15.528,0.80,-2.76,0.52
15.528,1.00,-2.73,0.50
15.533,1.23,-2.74,0.46
15.538,1.49,-2.81,0.40
15.548,1.78,-2.97,0.32
15.549,2.08,-3.21,0.21
15.553,2.33,-3.54,0.07
15.570,2.49,-3.96,-0.10
15.571,2.63,-4.28,-0.24
15.571,2.81,-4.36,-0.32
15.574,2.96,-4.18,-0.35
15.585,3.06,-3.85,-0.38
15.586,3.09,-3.53,-0.45
15.589,3.10,-3.14,-0.55
15.594,3.18,-2.48,-0.63
15.598,3.34,-1.62,-0.68
15.603,3.52,-0.88,-0.70
15.629,3.62,-0.44,-0.70
15.630,3.62,-0.21,-0.71
15.630,3.56,-0.13,-0.75
15.630,3.42,-0.16,-0.81
15.631,3.20,-0.25,-0.94
15.633,2.95,-0.42,-1.14
15.638,2.71,-0.67,-1.38
15.644,2.50,-0.86,-1.59
15.648,2.28,-1.01,-1.79
15.654,2.04,-1.09,-1.94
15.664,1.85,-0.98,-1.99
15.664,1.69,-0.74,-1.95
15.668,1.58,-0.44,-1.83
15.673,1.55,-0.04,-1.69
15.685,1.59,0.43,-1.53
15.686,1.65,0.76,-1.35
15.688,1.69,0.80,-1.16
15.698,1.64,0.56,-0.96
15.699,1.48,0.16,-0.78
15.703,1.28,-0.24,-0.59
15.708,1.04,-0.61,-0.41
15.713,0.79,-0.91,-0.25
15.718,0.54,-1.12,-0.10
15.723,0.32,-1.24,0.05
15.728,0.10,-1.32,0.20
15.733,-0.12,-1.39,0.33
15.738,-0.35,-1.45,0.45
15.743,-0.58,-1.52,0.55
15.748,-0.79,-1.57,0.64
15.753,-0.99,-1.59,0.75
15.758,-1.18,-1.61,0.86
15.763,-1.34,-1.63,0.97
15.768,-1.48,-1.67,1.07
15.773,-1.62,-1.74,1.15
15.782,-1.74,-1.79,1.22
15.783,-1.85,-1.79,1.26
15.789,-1.94,-1.72,1.28
15.810,-2.03,-1.61,1.28
15.810,-2.11,-1.46,1.28
15.810,-2.18,-1.30,1.29
15.810,-2.23,-1.15,1.31
15.813,-2.30,-1.03,1.37
15.818,-2.38,-0.96,1.46
15.823,-2.46,-0.94,1.58
15.828,-2.54,-0.93,1.71
15.833,-2.58,-0.91,1.85
15.838,-2.60,-0.86,1.98
15.844,-2.59,-0.74,2.09
15.848,-2.58,-0.54,2.17
15.853,-2.56,-0.30,2.23
