time,wx,wy,wz
233.257,0.01,0.30,1.22
233.262,-0.03,0.25,1.17
233.267,-0.05,0.20,1.12
233.273,-0.07,0.19,1.07
233.277,-0.07,0.21,1.02
233.282,-0.05,0.26,0.97
233.287,-0.03,0.35,0.88
233.293,-0.04,0.43,0.79
233.297,-0.05,0.51,0.71
233.302,-0.07,0.59,0.61
233.316,-0.08,0.61,0.50
233.317,-0.11,0.61,0.39
233.317,-0.14,0.61,0.29
233.348,-0.18,0.62,0.19
233.349,-0.22,0.66,0.10
233.349,-0.25,0.72,0.01
233.349,-0.27,0.80,-0.07
233.349,-0.30,0.88,-0.17
233.349,-0.31,0.95,-0.26
233.352,-0.31,0.96,-0.35
233.368,-0.30,0.92,-0.45
233.369,-0.28,0.85,-0.53
233.369,-0.25,0.73,-0.61
233.389,-0.20,0.55,-0.67
233.390,-0.15,0.40,-0.71
233.390,-0.10,0.28,-0.74
233.391,-0.04,0.09,-0.78
233.392,0.01,-0.07,-0.82
233.397,0.05,-0.21,-0.85
233.402,0.10,-0.30,-0.86
233.409,0.14,-0.29,-0.86
233.412,0.18,-0.18,-0.85
233.417,0.21,-0.00,-0.84
233.422,0.23,0.16,-0.80
233.434,0.24,0.29,-0.73
233.434,0.24,0.36,-0.66
233.437,0.24,0.35,-0.60
233.443,0.24,0.26,-0.54
233.446,0.24,0.11,-0.49
233.452,0.25,-0.06,-0.45
233.466,0.25,-0.15,-0.45
233.467,0.26,-0.18,-0.47
233.467,0.25,-0.18,-0.51
233.472,0.23,-0.18,-0.58
233.478,0.21,-0.18,-0.67
233.482,0.17,-0.18,-0.77
233.487,0.14,-0.18,-0.88
233.493,0.12,-0.18,-0.99
233.496,0.12,-0.12,-1.07
233.501,0.14,-0.02,-1.15
233.511,0.17,0.11,-1.22
233.512,0.19,0.25,-1.27
233.517,0.20,0.38,-1.30
233.522,0.20,0.49,-1.31
233.530,0.21,0.56,-1.28
233.532,0.21,0.60,-1.25
233.537,0.21,0.58,-1.19
233.543,0.21,0.51,-1.13
233.547,0.21,0.43,-1.10
233.552,0.21,0.36,-1.09
233.557,0.21,0.33,-1.11
233.562,0.21,0.33,-1.14
233.567,0.21,0.34,-1.17
233.574,0.22,0.37,-1.19
233.577,0.22,0.40,-1.20
233.582,0.23,0.42,-1.20
233.587,0.22,0.39,-1.19
233.592,0.22,0.33,-1.20
233.597,0.22,0.21,-1.21
233.602,0.21,0.03,-1.20
233.617,0.19,-0.16,-1.17
233.618,0.18,-0.31,-1.10
233.618,0.18,-0.37,-1.05
233.622,0.22,-0.33,-1.01
233.649,0.29,-0.16,-1.03
233.649,0.42,0.10,-1.12
233.650,0.59,0.32,-1.25
233.650,0.75,0.43,-1.40
233.650,0.88,0.41,-1.56
233.652,0.95,0.29,-1.67
233.661,0.96,0.09,-1.72
233.662,0.90,-0.17,-1.71
233.667,0.78,-0.43,-1.68
233.672,0.61,-0.64,-1.62
233.677,0.42,-0.80,-1.54
233.682,0.24,-0.88,-1.44
233.687,0.13,-0.87,-1.33
233.693,0.07,-0.79,-1.25
233.697,0.06,-0.67,-1.21
233.702,0.08,-0.50,-1.20
233.714,0.12,-0.29,-1.22
233.714,0.17,-0.08,-1.26
233.717,0.23,0.14,-1.31
233.722,0.30,0.37,-1.36
233.738,0.36,0.57,-1.42
233.739,0.43,0.71,-1.45
233.739,0.48,0.78,-1.45
233.749,0.52,0.81,-1.43
233.750,0.53,0.81,-1.38
233.752,0.51,0.79,-1.31
233.762,0.49,0.75,-1.22
233.763,0.46,0.69,-1.16
233.768,0.44,0.58,-1.12
233.772,0.43,0.45,-1.10
233.778,0.45,0.31,-1.12
233.782,0.49,0.23,-1.17
233.787,0.52,0.22,-1.25
233.792,0.54,0.29,-1.31
233.797,0.54,0.43,-1.36
233.802,0.53,0.62,-1.39
233.812,0.51,0.81,-1.40
233.813,0.49,0.96,-1.39
233.817,0.48,1.02,-1.36
233.822,0.49,1.00,-1.30
233.830,0.52,0.89,-1.24
233.832,0.55,0.72,-1.21
233.837,0.61,0.60,-1.20
233.843,0.70,0.54,-1.19
233.847,0.76,0.46,-1.18
233.852,0.74,0.33,-1.18
233.858,0.64,0.12,-1.19
233.862,0.48,-0.17,-1.18
233.867,0.28,-0.47,-1.14
233.872,0.08,-0.74,-1.10
233.877,-0.06,-0.91,-1.05
233.882,-0.14,-0.94,-0.98
233.887,-0.15,-0.84,-0.90
233.893,-0.14,-0.70,-0.84
233.897,-0.13,-0.61,-0.78
233.903,-0.16,-0.57,-0.72
233.918,-0.21,-0.60,-0.65
233.918,-0.27,-0.70,-0.57
233.918,-0.31,-0.77,-0.50
233.922,-0.31,-0.83,-0.44
233.949,-0.30,-0.89,-0.42
233.949,-0.30,-0.89,-0.42
233.949,-0.35,-0.81,-0.41
233.950,-0.44,-0.69,-0.42
233.950,-0.51,-0.63,-0.39
233.952,-0.55,-0.69,-0.35
233.958,-0.58,-0.77,-0.27
233.962,-0.60,-0.81,-0.18
233.967,-0.61,-0.82,-0.09
233.972,-0.60,-0.80,-0.01
233.978,-0.58,-0.75,0.06
233.982,-0.58,-0.70,0.12
233.987,-0.57,-0.63,0.17
233.992,-0.57,-0.55,0.23
233.997,-0.56,-0.49,0.30
234.003,-0.54,-0.48,0.36
234.018,-0.51,-0.50,0.43
234.019,-0.49,-0.57,0.49
234.019,-0.49,-0.63,0.57
234.023,-0.49,-0.67,0.64
234.049,-0.51,-0.71,0.72
234.050,-0.54,-0.75,0.78
234.050,-0.58,-0.78,0.86
234.050,-0.62,-0.79,0.95
234.050,-0.66,-0.81,1.05
234.052,-0.67,-0.86,1.14
234.057,-0.66,-0.92,1.24
234.062,-0.63,-0.99,1.33
234.067,-0.61,-1.06,1.42
234.074,-0.60,-1.15,1.49
234.078,-0.58,-1.23,1.54
234.083,-0.58,-1.28,1.55
234.087,-0.57,-1.27,1.56
234.093,-0.56,-1.22,1.55
234.098,-0.56,-1.16,1.54
234.103,-0.55,-1.09,1.53
234.108,-0.51,-1.01,1.50
234.115,-0.45,-0.93,1.46
234.119,-0.38,-0.87,1.44
234.123,-0.32,-0.83,1.46
234.139,-0.27,-0.78,1.49
234.139,-0.23,-0.70,1.56
234.140,-0.21,-0.57,1.64
234.149,-0.19,-0.40,1.73
234.150,-0.16,-0.24,1.81
234.153,-0.11,-0.14,1.88
234.159,-0.05,-0.09,1.94
234.163,0.03,-0.05,1.99
234.168,0.12,0.01,2.01
234.173,0.19,0.05,2.01
234.178,0.23,0.06,2.00
234.182,0.24,0.04,2.01
234.187,0.22,0.02,2.02
234.193,0.19,0.01,2.05
234.198,0.14,0.04,2.07
234.203,0.09,0.09,2.11
234.218,0.03,0.12,2.14
234.219,-0.02,0.14,2.16
234.219,-0.07,0.16,2.18
234.223,-0.08,0.19,2.21
234.249,-0.07,0.20,2.25
234.249,-0.05,0.14,2.29
234.250,-0.01,0.06,2.32
234.250,0.07,-0.03,2.37
234.250,0.16,-0.08,2.45
234.253,0.25,-0.16,2.52
234.258,0.30,-0.30,2.57
234.263,0.32,-0.44,2.58
234.267,0.28,-0.54,2.54
234.273,0.24,-0.56,2.44
234.278,0.19,-0.49,2.29
234.283,0.17,-0.35,2.10
234.288,0.16,-0.13,1.90
234.294,0.17,0.13,1.71
234.298,0.16,0.37,1.57
234.303,0.13,0.50,1.50
234.308,0.09,0.49,1.50
234.319,0.09,0.37,1.54
234.320,0.13,0.25,1.59
234.323,0.19,0.27,1.61
234.349,0.24,0.40,1.60
234.350,0.26,0.52,1.56
234.350,0.25,0.56,1.50
234.350,0.22,0.50,1.42
234.350,0.16,0.38,1.35
234.353,0.09,0.28,1.29
234.358,0.01,0.20,1.23
234.363,-0.05,0.14,1.16
234.367,-0.09,0.12,1.09
234.373,-0.11,0.15,1.01
234.378,-0.12,0.27,0.92
234.383,-0.13,0.45,0.84
234.387,-0.14,0.60,0.78
234.393,-0.15,0.70,0.73
234.397,-0.15,0.76,0.67
234.402,-0.15,0.79,0.60
234.407,-0.14,0.81,0.51
234.419,-0.14,0.77,0.41
234.420,-0.14,0.74,0.31
234.423,-0.13,0.70,0.20
234.450,-0.12,0.65,0.08
234.450,-0.11,0.63,-0.04
234.451,-0.10,0.61,-0.16
234.451,-0.08,0.58,-0.28
234.451,-0.04,0.57,-0.41
234.452,0.01,0.57,-0.52
234.458,0.05,0.58,-0.62
234.463,0.10,0.62,-0.72
234.467,0.14,0.65,-0.82
234.473,0.16,0.65,-0.92
234.479,0.17,0.62,-0.99
234.483,0.16,0.53,-1.04
234.488,0.14,0.39,-1.07
234.493,0.14,0.23,-1.08
234.498,0.14,0.09,-1.09
234.503,0.17,0.01,-1.10
234.520,0.20,-0.03,-1.11
234.521,0.23,-0.05,-1.10
234.521,0.27,-0.06,-1.08
234.523,0.30,-0.07,-1.06
234.546,0.33,-0.09,-1.05
234.547,0.35,-0.13,-1.05
234.547,0.38,-0.19,-1.04
234.547,0.39,-0.22,-1.05
234.548,0.39,-0.22,-1.04
234.553,0.38,-0.20,-1.03
234.559,0.38,-0.19,-1.02
234.563,0.39,-0.23,-0.99
234.568,0.42,-0.25,-0.96
234.573,0.45,-0.24,-0.92
234.578,0.48,-0.18,-0.89
234.583,0.52,-0.10,-0.86
234.588,0.54,-0.01,-0.81
234.593,0.55,0.06,-0.75
234.598,0.55,0.04,-0.70
234.603,0.52,-0.09,-0.66
234.608,0.48,-0.29,-0.67
234.616,0.43,-0.50,-0.69
234.618,0.38,-0.63,-0.74
234.623,0.33,-0.64,-0.80
234.646,0.28,-0.55,-0.86
234.647,0.21,-0.43,-0.92
234.647,0.14,-0.27,-0.95
234.647,0.07,-0.10,-0.97
234.648,0.02,0.07,-0.96
234.653,-0.01,0.22,-0.93
234.658,-0.03,0.33,-0.89
234.663,-0.04,0.43,-0.84
234.668,-0.02,0.51,-0.80
234.673,0.02,0.58,-0.77
234.679,0.05,0.63,-0.74
234.683,0.08,0.65,-0.73
234.688,0.13,0.68,-0.73
234.694,0.18,0.70,-0.73
234.698,0.22,0.73,-0.74
234.703,0.25,0.74,-0.75
234.708,0.29,0.74,-0.77
234.720,0.34,0.74,-0.79
234.720,0.39,0.75,-0.81
234.723,0.44,0.75,-0.83
234.750,0.51,0.75,-0.86
234.751,0.59,0.72,-0.91
234.751,0.67,0.65,-0.98
234.751,0.76,0.53,-1.08
234.751,0.83,0.37,-1.20
234.753,0.85,0.21,-1.34
234.757,0.81,0.01,-1.47
234.763,0.69,-0.24,-1.59
234.768,0.52,-0.47,-1.71
234.773,0.32,-0.66,-1.81
234.778,0.15,-0.82,-1.89
234.783,0.05,-0.92,-1.94
234.788,-0.00,-0.96,-1.94
234.794,-0.02,-0.95,-1.90
234.798,-0.02,-0.90,-1.84
234.803,0.03,-0.82,-1.76
234.808,0.11,-0.69,-1.71
234.813,0.21,-0.48,-1.71
234.818,0.31,-0.21,-1.76
234.823,0.40,0.08,-1.82
234.836,0.47,0.34,-1.88
234.837,0.51,0.55,-1.92
234.838,0.51,0.70,-1.93
234.866,0.49,0.78,-1.91
234.867,0.46,0.80,-1.87
234.868,0.43,0.75,-1.83
234.868,0.39,0.63,-1.78
234.868,0.37,0.50,-1.73
234.869,0.36,0.37,-1.67
234.874,0.37,0.27,-1.62
234.884,0.40,0.21,-1.58
234.885,0.42,0.18,-1.54
234.888,0.44,0.16,-1.49
234.898,0.44,0.15,-1.43
234.898,0.43,0.12,-1.36
234.904,0.41,0.03,-1.31
234.908,0.39,-0.11,-1.28
234.914,0.38,-0.25,-1.27
234.918,0.38,-0.35,-1.30
234.923,0.44,-0.24,-1.31
234.937,0.54,-0.00,-1.28
234.937,0.59,0.17,-1.26
234.938,0.53,0.22,-1.26
234.966,0.35,0.13,-1.25
234.967,0.08,-0.01,-1.23
234.967,-0.17,-0.13,-1.21
234.967,-0.35,-0.20,-1.18
234.968,-0.44,-0.23,-1.12
234.968,-0.49,-0.19,-1.05
234.974,-0.49,-0.11,-0.97
234.979,-0.47,-0.01,-0.88
234.983,-0.43,0.06,-0.76
234.988,-0.40,0.08,-0.62
234.994,-0.36,0.06,-0.48
234.999,-0.31,0.04,-0.35
235.003,-0.25,0.00,-0.25
235.008,-0.20,-0.04,-0.17
235.013,-0.18,-0.09,-0.14
235.018,-0.21,-0.09,-0.14
235.023,-0.30,-0.09,-0.16
235.037,-0.40,-0.07,-0.18
235.037,-0.48,-0.09,-0.18
235.038,-0.52,-0.17,-0.13
235.065,-0.51,-0.26,-0.06
235.066,-0.46,-0.37,0.04
235.066,-0.41,-0.42,0.14
235.066,-0.39,-0.44,0.23
235.067,-0.39,-0.47,0.30
235.068,-0.41,-0.55,0.34
235.074,-0.44,-0.68,0.36
235.079,-0.49,-0.83,0.39
235.083,-0.55,-0.93,0.43
235.088,-0.61,-1.00,0.47
235.095,-0.65,-1.03,0.51
235.099,-0.67,-1.01,0.58
235.104,-0.65,-0.97,0.66
235.108,-0.60,-0.91,0.75
235.114,-0.54,-0.86,0.85
235.119,-0.46,-0.84,0.95
235.124,-0.40,-0.86,1.03
235.138,-0.37,-0.90,1.11
235.139,-0.37,-0.91,1.18
235.139,-0.40,-0.91,1.21
235.170,-0.44,-0.90,1.23
235.171,-0.49,-0.89,1.23
235.171,-0.54,-0.88,1.22
235.171,-0.59,-0.87,1.22
235.172,-0.65,-0.87,1.22
235.172,-0.70,-0.87,1.26
235.173,-0.73,-0.87,1.32
235.180,-0.73,-0.90,1.40
235.183,-0.69,-0.93,1.49
235.188,-0.63,-0.94,1.59
235.193,-0.56,-0.93,1.67
235.198,-0.50,-0.91,1.74
235.203,-0.45,-0.86,1.79
235.208,-0.43,-0.80,1.83
235.216,-0.41,-0.73,1.85
235.218,-0.40,-0.63,1.85
235.223,-0.40,-0.50,1.85
235.245,-0.38,-0.35,1.84
235.246,-0.35,-0.21,1.84
235.246,-0.33,-0.10,1.86
235.247,-0.30,-0.01,1.90
235.248,-0.25,0.04,1.97
235.254,-0.20,0.10,2.06
235.259,-0.13,0.15,2.14
235.264,-0.05,0.21,2.22
235.269,0.02,0.32,2.29
235.274,0.07,0.42,2.33
235.279,0.10,0.47,2.34
235.284,0.12,0.45,2.33
235.289,0.13,0.41,2.31
235.295,0.12,0.36,2.29
235.299,0.10,0.28,2.27
235.304,0.07,0.16,2.24
235.309,0.06,0.02,2.21
235.314,0.09,-0.09,2.21
235.319,0.16,-0.14,2.23
235.324,0.26,-0.17,2.26
235.339,0.34,-0.21,2.31
235.343,0.40,-0.25,2.33
235.343,0.40,-0.27,2.30
235.344,0.35,-0.27,2.22
235.369,0.25,-0.30,2.08
235.369,0.16,-0.35,1.89
235.369,0.11,-0.35,1.70
235.369,0.10,-0.29,1.54
235.369,0.14,-0.20,1.45
235.374,0.19,-0.12,1.43
235.379,0.26,-0.04,1.50
235.384,0.32,0.01,1.63
235.389,0.37,0.03,1.77
235.395,0.40,0.04,1.88
235.399,0.42,0.07,1.94
235.404,0.44,0.09,1.94
235.409,0.44,0.09,1.89
235.414,0.42,0.06,1.78
235.419,0.39,-0.01,1.63
235.424,0.38,-0.06,1.46
235.438,0.40,0.02,1.30
235.439,0.41,0.15,1.16
235.439,0.41,0.26,1.08
235.444,0.39,0.30,1.02
235.469,0.35,0.27,0.99
235.469,0.30,0.20,0.96
235.469,0.25,0.21,0.93
235.470,0.19,0.33,0.90
235.470,0.11,0.49,0.86
235.474,0.03,0.62,0.82
235.481,-0.06,0.71,0.78
235.483,-0.11,0.78,0.75
235.488,-0.15,0.84,0.70
235.493,-0.16,0.86,0.63
235.498,-0.15,0.88,0.56
235.503,-0.12,0.92,0.47
235.508,-0.10,0.99,0.38
235.518,-0.08,1.06,0.29
235.519,-0.06,1.11,0.18
235.524,-0.05,1.13,0.07
235.539,-0.03,1.09,-0.04
235.540,-0.03,1.01,-0.15
235.540,-0.02,0.92,-0.25
235.544,-0.01,0.81,-0.37
235.552,0.02,0.69,-0.48
235.553,0.03,0.61,-0.59
235.558,0.06,0.52,-0.70
235.564,0.08,0.39,-0.81
235.568,0.11,0.28,-0.93
235.573,0.15,0.20,-1.04
235.580,0.18,0.15,-1.13
235.583,0.22,0.16,-1.20
235.588,0.26,0.20,-1.26
235.596,0.31,0.18,-1.29
235.599,0.35,0.07,-1.32
235.604,0.40,-0.09,-1.33
235.609,0.45,-0.23,-1.35
235.614,0.48,-0.34,-1.36
235.619,0.50,-0.41,-1.36
235.624,0.50,-0.45,-1.36
235.639,0.48,-0.50,-1.35
235.639,0.47,-0.55,-1.32
235.640,0.44,-0.60,-1.29
235.643,0.43,-0.63,-1.27
235.670,0.41,-0.63,-1.24
235.670,0.40,-0.60,-1.21
235.671,0.38,-0.56,-1.18
235.671,0.35,-0.51,-1.16
235.671,0.32,-0.47,-1.13
235.674,0.28,-0.44,-1.10
235.683,0.24,-0.42,-1.08
235.683,0.21,-0.44,-1.08
235.688,0.20,-0.46,-1.08
235.695,0.23,-0.46,-1.09
235.699,0.26,-0.43,-1.11
235.703,0.29,-0.38,-1.13
235.709,0.31,-0.35,-1.15
235.718,0.32,-0.33,-1.17
235.719,0.32,-0.29,-1.18
235.723,0.31,-0.23,-1.19
235.736,0.30,-0.14,-1.20
235.737,0.29,-0.03,-1.22
235.739,0.26,0.09,-1.23
235.744,0.24,0.22,-1.23
235.749,0.22,0.36,-1.22
235.754,0.21,0.50,-1.19
235.758,0.20,0.63,-1.15
235.764,0.20,0.73,-1.10
235.768,0.21,0.84,-1.04
235.774,0.22,0.93,-0.99
235.779,0.24,1.00,-0.96
235.784,0.26,1.04,-0.95
235.788,0.29,1.03,-0.95
235.794,0.34,0.99,-0.96
235.798,0.39,0.90,-0.99
235.803,0.46,0.76,-1.04
235.808,0.52,0.59,-1.09
235.817,0.57,0.44,-1.14
235.818,0.61,0.31,-1.19
235.823,0.63,0.17,-1.23
235.832,0.62,0.04,-1.26
235.834,0.60,-0.10,-1.28
235.838,0.56,-0.23,-1.31
235.844,0.50,-0.34,-1.34
235.849,0.43,-0.46,-1.37
235.854,0.37,-0.59,-1.40
235.858,0.32,-0.72,-1.44
235.863,0.29,-0.83,-1.48
235.868,0.28,-0.88,-1.50
235.874,0.25,-0.86,-1.51
235.879,0.21,-0.76,-1.49
235.884,0.17,-0.55,-1.46
235.889,0.14,-0.30,-1.44
235.894,0.11,-0.06,-1.40
235.900,0.09,0.13,-1.33
235.904,0.07,0.28,-1.26
235.909,0.06,0.39,-1.19
235.922,0.06,0.47,-1.13
235.923,0.06,0.51,-1.08
235.924,0.08,0.56,-1.04
235.951,0.11,0.64,-1.01
235.951,0.15,0.73,-1.00
235.951,0.19,0.80,-1.01
235.952,0.25,0.85,-1.05
235.952,0.30,0.87,-1.08
235.954,0.34,0.87,-1.12
235.959,0.38,0.86,-1.15
235.965,0.41,0.83,-1.18
235.969,0.43,0.79,-1.20
235.974,0.44,0.71,-1.20
235.979,0.43,0.60,-1.20
235.985,0.40,0.47,-1.19
235.989,0.36,0.33,-1.18
235.995,0.32,0.21,-1.16
236.000,0.27,0.11,-1.17
236.004,0.23,0.04,-1.20
236.010,0.23,0.08,-1.22
236.023,0.27,0.16,-1.23
236.024,0.30,0.22,-1.26
236.024,0.31,0.25,-1.28
236.052,0.28,0.24,-1.30
236.052,0.22,0.17,-1.30
236.053,0.15,0.10,-1.30
236.053,0.10,0.07,-1.28
236.053,0.06,0.05,-1.25
236.054,0.03,0.04,-1.18
236.059,0.01,0.04,-1.09
236.065,-0.00,0.04,-0.99
236.069,-0.02,0.04,-0.91
236.075,-0.05,0.03,-0.88
236.080,-0.11,-0.04,-0.87
236.084,-0.18,-0.15,-0.87
236.089,-0.27,-0.28,-0.86
236.094,-0.36,-0.42,-0.83
236.100,-0.45,-0.57,-0.77
236.104,-0.50,-0.70,-0.72
236.109,-0.55,-0.83,-0.69
236.120,-0.59,-0.93,-0.68
236.120,-0.65,-0.97,-0.68
236.124,-0.71,-0.96,-0.68
236.129,-0.75,-0.85,-0.64
236.149,-0.75,-0.70,-0.57
236.150,-0.72,-0.55,-0.49
236.150,-0.68,-0.43,-0.39
236.150,-0.64,-0.34,-0.28
236.154,-0.59,-0.26,-0.16
236.159,-0.57,-0.21,-0.04
236.164,-0.55,-0.21,0.07
236.169,-0.52,-0.24,0.17
236.174,-0.50,-0.28,0.27
236.180,-0.50,-0.31,0.39
236.184,-0.51,-0.36,0.52
236.189,-0.54,-0.46,0.64
236.194,-0.57,-0.62,0.74
236.199,-0.59,-0.82,0.81
236.204,-0.61,-1.03,0.87
236.209,-0.62,-1.23,0.92
236.224,-0.64,-1.42,0.97
236.225,-0.65,-1.58,1.03
236.225,-0.66,-1.70,1.10
236.229,-0.66,-1.77,1.16
236.252,-0.62,-1.82,1.21
236.253,-0.57,-1.81,1.24
236.253,-0.53,-1.73,1.27
236.253,-0.51,-1.58,1.31
236.254,-0.48,-1.43,1.36
236.259,-0.43,-1.31,1.42
236.264,-0.38,-1.20,1.48
236.269,-0.33,-1.08,1.55
236.274,-0.29,-0.96,1.61
236.281,-0.26,-0.85,1.68
236.284,-0.24,-0.76,1.75
236.289,-0.22,-0.67,1.82
236.295,-0.20,-0.54,1.88
236.300,-0.17,-0.40,1.93
236.304,-0.14,-0.26,1.97
236.309,-0.11,-0.14,2.00
236.321,-0.09,-0.06,2.03
236.322,-0.07,0.00,2.05
236.324,-0.06,0.04,2.05
236.350,-0.07,0.06,2.04
236.351,-0.09,0.04,2.04
236.351,-0.14,-0.06,2.05
236.351,-0.19,-0.19,2.07
236.352,-0.20,-0.24,2.09
236.354,-0.17,-0.22,2.10
236.359,-0.15,-0.19,2.10
236.365,-0.13,-0.13,2.12
236.369,-0.10,-0.05,2.17
236.374,-0.05,0.03,2.22
236.379,0.00,0.11,2.26
236.385,0.06,0.22,2.30
236.390,0.13,0.33,2.34
236.395,0.18,0.39,2.37
236.400,0.22,0.41,2.39
236.405,0.23,0.41,2.41
236.410,0.22,0.37,2.39
236.426,0.18,0.31,2.34
236.427,0.14,0.27,2.25
236.427,0.11,0.18,2.14
236.429,0.10,-0.00,2.02
236.464,0.10,-0.22,1.90
236.465,0.10,-0.36,1.79
236.465,0.09,-0.37,1.71
236.465,0.06,-0.28,1.67
236.466,0.04,-0.18,1.69
236.466,0.02,-0.12,1.76
236.466,0.03,-0.10,1.85
236.470,0.03,-0.10,1.94
236.475,0.01,-0.12,2.00
236.480,-0.02,-0.16,2.02
236.484,-0.04,-0.19,1.99
236.490,-0.05,-0.14,1.90
236.495,-0.03,-0.01,1.78
236.500,0.01,0.15,1.67
236.505,0.07,0.29,1.58
236.510,0.12,0.39,1.50
236.525,0.18,0.42,1.42
236.526,0.23,0.37,1.36
236.526,0.27,0.31,1.30
236.530,0.28,0.29,1.24
236.556,0.26,0.32,1.18
236.557,0.24,0.38,1.13
236.558,0.22,0.42,1.07
236.558,0.18,0.45,1.02
236.558,0.14,0.50,0.96
236.560,0.10,0.60,0.90
236.566,0.06,0.70,0.85
236.569,0.01,0.80,0.78
236.575,-0.04,0.88,0.71
236.580,-0.06,0.99,0.63
236.584,-0.08,1.08,0.55
236.589,-0.10,1.11,0.47
236.595,-0.11,1.05,0.38
236.599,-0.11,0.95,0.29
236.605,-0.11,0.95,0.20
236.610,-0.10,1.07,0.13
236.624,-0.09,1.17,0.07
236.625,-0.08,1.14,0.03
236.625,-0.05,0.96,-0.02
236.629,-0.03,0.61,-0.10
236.653,-0.00,0.20,-0.22
236.654,0.03,-0.07,-0.37
236.654,0.08,-0.12,-0.51
236.655,0.11,0.01,-0.64
236.656,0.15,0.18,-0.74
236.660,0.20,0.29,-0.84
236.666,0.26,0.34,-0.95
236.669,0.32,0.31,-1.06
236.675,0.38,0.24,-1.16
236.679,0.44,0.14,-1.25
236.685,0.48,0.04,-1.30
236.690,0.52,-0.03,-1.32
236.695,0.54,-0.08,-1.29
236.699,0.56,-0.20,-1.25
236.705,0.57,-0.36,-1.21
236.710,0.58,-0.49,-1.19
236.726,0.58,-0.59,-1.18
236.727,0.58,-0.67,-1.17
236.727,0.57,-0.69,-1.17
236.730,0.54,-0.64,-1.17
236.753,0.51,-0.57,-1.17
236.753,0.49,-0.48,-1.16
236.753,0.47,-0.39,-1.14
236.753,0.46,-0.29,-1.11
236.754,0.45,-0.22,-1.06
236.760,0.43,-0.18,-1.00
236.765,0.41,-0.16,-0.93
236.770,0.38,-0.13,-0.87
236.775,0.36,-0.06,-0.82
236.779,0.34,0.03,-0.76
236.785,0.34,0.09,-0.68
236.790,0.35,0.13,-0.63
236.795,0.39,0.15,-0.60
236.799,0.46,0.15,-0.62
236.804,0.52,0.12,-0.66
236.809,0.58,0.08,-0.74
236.820,0.61,0.04,-0.82
236.822,0.62,0.05,-0.91
236.824,0.61,0.08,-0.99
236.829,0.59,0.15,-1.05
236.838,0.57,0.25,-1.07
236.839,0.54,0.36,-1.06
236.844,0.51,0.45,-1.03
236.850,0.48,0.49,-1.00
236.854,0.46,0.45,-0.96
236.860,0.44,0.37,-0.95
236.865,0.41,0.27,-0.97
236.869,0.40,0.17,-1.03
236.874,0.40,0.10,-1.13
236.880,0.41,0.06,-1.22
236.885,0.43,0.04,-1.29
236.890,0.44,0.03,-1.32
236.895,0.45,0.06,-1.32
236.900,0.45,0.09,-1.29
236.905,0.46,0.11,-1.26
236.910,0.49,0.11,-1.24
236.926,0.53,0.08,-1.25
236.926,0.58,-0.03,-1.28
236.926,0.63,-0.18,-1.35
236.930,0.70,-0.33,-1.45
236.962,0.77,-0.45,-1.55
236.963,0.80,-0.50,-1.62
236.964,0.78,-0.50,-1.68
236.964,0.71,-0.48,-1.70
236.964,0.60,-0.44,-1.71
236.965,0.50,-0.37,-1.71
236.965,0.42,-0.29,-1.73
236.974,0.36,-0.23,-1.75
236.975,0.30,-0.22,-1.75
236.980,0.21,-0.24,-1.71
236.985,0.12,-0.25,-1.61
236.990,0.04,-0.21,-1.48
236.995,-0.01,-0.13,-1.36
237.000,-0.02,-0.01,-1.27
237.005,-0.00,0.14,-1.22
237.009,0.06,0.27,-1.19
237.015,0.14,0.39,-1.19
237.021,0.23,0.48,-1.19
237.026,0.32,0.56,-1.21
237.030,0.40,0.64,-1.26
237.047,0.45,0.71,-1.31
237.047,0.49,0.78,-1.37
237.047,0.51,0.86,-1.41
237.054,0.49,0.94,-1.43
237.055,0.46,1.00,-1.43
237.060,0.41,1.01,-1.42
237.065,0.38,0.97,-1.38
237.071,0.35,0.87,-1.32
237.075,0.33,0.73,-1.28
237.080,0.33,0.58,-1.25
237.085,0.34,0.44,-1.22
237.090,0.36,0.36,-1.22
237.095,0.39,0.35,-1.24
237.100,0.40,0.40,-1.28
237.105,0.41,0.46,-1.33
237.110,0.39,0.49,-1.38
237.117,0.37,0.54,-1.37
237.120,0.33,0.57,-1.31
237.125,0.26,0.52,-1.25
237.130,0.19,0.37,-1.16
237.143,0.11,0.15,-1.07
237.143,0.05,-0.10,-1.00
237.145,0.01,-0.32,-0.95
237.171,-0.02,-0.47,-0.91
237.172,-0.04,-0.57,-0.87
237.172,-0.08,-0.64,-0.83
237.172,-0.17,-0.69,-0.77
237.172,-0.28,-0.71,-0.67
237.175,-0.41,-0.71,-0.57
237.180,-0.51,-0.69,-0.52
237.186,-0.56,-0.69,-0.50
237.190,-0.57,-0.74,-0.49
237.195,-0.56,-0.78,-0.47
237.200,-0.54,-0.78,-0.44
237.205,-0.54,-0.74,-0.39
237.210,-0.55,-0.68,-0.36
237.221,-0.57,-0.65,-0.34
237.221,-0.58,-0.67,-0.34
237.225,-0.57,-0.72,-0.34
237.230,-0.56,-0.75,-0.32
237.251,-0.55,-0.70,-0.27
237.251,-0.53,-0.60,-0.21
237.251,-0.50,-0.48,-0.16
237.252,-0.46,-0.42,-0.11
237.255,-0.41,-0.39,-0.04
